num_farmers,farmer_id,farmer_shapley,actual_area,avg_shapley,core_stable,blocking_probability,is_convex,convexity_violation_rate,aggregator_profit,roi,total_project_profit,run_id,fpo_id
12,F00200,33118.93101993347,40.81,53593.302972165395,True,0.0,True,0.002,84692.4,9.80236111111111,282308.0,0,FPO_B
12,F00159,103589.81978634177,40.81,53593.302972165395,True,0.0,True,0.002,84692.4,9.80236111111111,282308.0,0,FPO_B
12,F00178,39303.18156874953,40.81,53593.302972165395,True,0.0,True,0.002,84692.4,9.80236111111111,282308.0,0,FPO_B
12,F00015,42721.324559633664,40.81,53593.302972165395,True,0.0,True,0.002,84692.4,9.80236111111111,282308.0,0,FPO_B
12,F00240,57296.97859722694,40.81,53593.302972165395,True,0.0,True,0.002,84692.4,9.80236111111111,282308.0,0,FPO_B
12,F00175,65730.21692075803,40.81,53593.302972165395,True,0.0,True,0.002,84692.4,9.80236111111111,282308.0,0,FPO_B
12,F00049,32640.016884779783,40.81,53593.302972165395,True,0.0,True,0.002,84692.4,9.80236111111111,282308.0,0,FPO_B
12,F00004,43776.11474147112,40.81,53593.302972165395,True,0.0,True,0.002,84692.4,9.80236111111111,282308.0,0,FPO_B
12,F00013,94201.40977954812,40.81,53593.302972165395,True,0.0,True,0.002,84692.4,9.80236111111111,282308.0,0,FPO_B
12,F00242,20641.75848711563,40.81,53593.302972165395,True,0.0,True,0.002,84692.4,9.80236111111111,282308.0,0,FPO_B
12,F00221,83488.65328370214,40.81,53593.302972165395,True,0.0,True,0.002,84692.4,9.80236111111111,282308.0,0,FPO_B
13,F00118,27776.263590623854,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00200,33468.21522731888,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00159,108426.00958729013,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00178,40285.24013789859,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00015,44615.61908700663,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00240,57565.58606888178,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00175,67614.00206886005,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00049,33542.96575773143,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00004,44937.903593067196,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00013,95537.72858375731,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00242,21368.575453513047,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00221,84994.33069000773,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
13,F00148,39193.628420386114,42.5,53794.31294356483,True,0.0,True,0.004,89090.4,10.10095238095238,296968.0,0,FPO_B
14,F00118,28367.3528537238,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00200,34564.8514947695,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00159,110180.79349796867,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00178,41326.10469644934,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00015,45603.92946758777,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00240,60190.249134981,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00175,69396.07401022855,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00049,34539.89048697793,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00004,46622.45391795359,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00013,97476.86068564713,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00242,21478.395967987293,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00221,88260.94942959225,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00148,39052.956287385256,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
14,F00166,39664.3505293476,44.33,54051.80089004283,True,0.0,True,0.001,93407.4,10.309867549668875,311358.0,0,FPO_B
15,F00118,30479.341418847933,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00200,36634.30650539825,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00159,116053.01415534723,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00178,44590.59712357195,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00015,48496.83705063,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00240,62322.916498116436,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00175,73089.08926899696,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00049,36806.62725381911,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00004,48805.96206222524,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00013,102918.95936704543,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00242,23276.78812313558,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00221,91716.3304852216,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00148,42970.271908111754,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00166,41862.10312378824,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
15,F00184,111360.69188845517,48.76,60758.922415514055,True,0.0,True,0.001,109548.59999999999,11.099148936170213,365162.0,0,FPO_B
16,F00118,33782.649997553424,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00200,39913.47049513546,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00159,119717.29506065893,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00178,46658.65227707218,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00015,51563.19801052763,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00240,65750.86692153696,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00175,77716.75109036377,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00049,39342.71748893881,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00004,51918.633846068195,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00013,107135.88525565529,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00242,26096.045145873773,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00221,96297.23059470375,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00148,45495.41790639263,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00166,45429.22127196314,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00184,117037.53218919983,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
16,F00246,132499.1541916315,57.75,68522.1701089547,True,0.0,True,0.002,128004.59999999999,11.140522193211488,426682.0,0,FPO_B
17,F00118,34722.454806383466,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00200,41745.08810569144,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00159,122630.8650178156,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00178,49716.186277785986,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00015,54124.68310520729,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00240,68380.1376619241,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00175,78644.02232086463,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00049,41825.710913376475,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00004,54474.544532902495,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00013,110710.91162821744,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00242,27315.091316018126,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00221,99741.20664903522,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00148,47256.74898036251,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00166,47229.297197487416,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00184,119402.28338559376,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00246,136672.76502432523,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
17,F00154,86994.98212643902,63.59,71858.05759114295,True,0.0,True,0.0,137268.6,9.473333333333333,457562.0,0,FPO_B
18,F00118,35586.90143757369,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00200,42920.706276543126,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00159,126523.3225549852,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00178,50612.49038922361,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00015,54648.273287111624,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00240,70348.68596541164,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00175,81596.78254557842,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00049,42540.75132539478,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00004,55143.48087682838,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00013,112584.65510317273,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00242,28333.245262899887,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00221,102904.48877524475,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00148,48605.02129234607,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00166,48582.68409553773,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00184,122478.91092964864,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00246,140026.28259411105,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00154,89290.21651341241,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
18,F00002,69869.90810814772,65.83,73477.60040739841,True,0.0,True,0.0,144382.8,9.149733840304183,481276.0,0,FPO_B
19,F00118,35678.82676132656,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00200,43202.751260978825,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00159,128194.05833988282,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00178,51606.71580417167,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00015,55603.66975104808,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00240,71375.76788200751,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00175,81800.02140216969,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00049,42932.46436940049,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00004,56371.08168674965,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00013,115470.1247667962,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00242,27940.749620035967,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00221,102862.92254356843,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00148,49064.84868707259,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00166,48127.77223899711,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00184,125392.02796767712,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00246,143753.70836445116,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00154,89626.92031967774,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00002,70871.72246786131,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
19,F00204,33114.97889945882,66.47,72262.69121754379,True,0.0,True,0.0,146168.4,9.15842105263158,487228.0,0,FPO_B
20,F00118,36058.22118614117,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00200,43356.78691929076,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00159,131310.77317934445,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00178,51581.98410203322,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00015,56063.55017728147,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00240,71963.49681784106,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00175,83912.90382874612,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00049,43563.363252639785,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00004,56775.6961543423,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00013,117426.91416711669,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00242,28405.010153310413,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00221,105685.39286727169,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00148,50386.128762104854,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00166,49422.19247394855,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00184,128544.10025190613,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00246,145042.7180970344,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00154,93224.26217915183,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00002,71616.88061821582,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00204,33691.33676308118,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
20,F00052,48790.21576890778,68.12,72341.09638598547,True,0.0,True,0.0,150303.0,9.109272727272728,501010.0,0,FPO_B
21,F00118,37840.45980430581,70.74000000000001,73362.72367427383,True,0.0,True,0.001,156513.0,9.201234567901235,521710.0,0,FPO_B
21,F00200,44556.323703949485,70.74000000000001,73362.72367427383,True,0.0,True,0.001,156513.0,9.201234567901235,521710.0,0,FPO_B
