area_threshold,num_farmers,actual_area,avg_shapley,core_stable,farmer_shapley_values,avg_payoff_per_acre_small,avg_payoff_per_acre_medium,avg_payoff_per_acre_large,aggregator_profit,roi,total_project_profit,commission,mrv_fixed,mrv_var,run_id
20,24,20.039999999999996,2605.7380159485115,False,"[{'F00058': 164.37655450622276}, {'F00078': 1260.4667670232539}, {'F00060': 486.0445365296608}, {'F00129': 1066.4347489837742}, {'F00214': 1989.1759967419766}, {'F00183': 844.5682942939061}, {'F00047': 987.3117917858156}, {'F00101': 2268.2840056001387}, {'F00116': 2085.3208866673567}, {'F00030': 3884.6595055782136}, {'F00018': 1425.7142452068229}, {'F00039': 1161.8714409286279}, {'F00079': -1458.063502546035}, {'F00011': 733.6024842157342}, {'F00164': 1931.5941702408254}, {'F00002': 2650.7452855384954}, {'F00160': 2197.0764001667303}, {'F00012': 2284.612728390162}, {'F00177': 3807.9902720227374}, {'F00230': 5104.126011666092}, {'F00180': 5759.433482839248}, {'F00094': 7264.962559098765}, {'F00149': 3214.373397856399}, {'F00216': 11423.030319429343}]",3120.6443304772592,0.0,0.0,11036.06689107605,0.7856902442435023,73573.77927384034,0.15,5000.0,0.1,1
25,27,25.409999999999997,2997.9421155054824,False,"[{'F00058': 173.52351982919197}, {'F00078': 1249.5776698703628}, {'F00060': 465.67848762399547}, {'F00129': 1045.7207510236692}, {'F00214': 2079.445461138802}, {'F00183': 877.5533619359531}, {'F00047': 988.4611629596868}, {'F00101': 2290.3770119919172}, {'F00116': 2076.7395230569573}, {'F00030': 3906.9156472948125}, {'F00018': 1378.9712262867586}, {'F00039': 1207.150750088112}, {'F00079': -1494.3342503692268}, {'F00011': 750.4353049860442}, {'F00164': 1947.4482008617692}, {'F00002': 2625.973265813882}, {'F00160': 2145.550687968498}, {'F00012': 2389.3905866099176}, {'F00177': 3938.8390215853856}, {'F00230': 5171.013448219224}, {'F00180': 5914.408991132406}, {'F00094': 7267.364949495158}, {'F00149': 3060.7680552174534}, {'F00216': 11460.068289054832}, {'F00250': 4461.0903028106395}, {'F00123': 7030.08625866424}, {'F00013': 6536.219433497574}]",3185.5347154131455,0.0,0.0,14284.312432702594,0.8018503442124513,95228.74955135063,0.15,5000.0,0.1,1
40,35,40.90999999999999,3549.5573966708807,False,"[{'F00058': 171.63422826547273}, {'F00078': 1274.0896834301527}, {'F00060': 448.78958451537585}, {'F00129': 1039.9580190089089}, {'F00214': 2069.397612163185}, {'F00183': 861.2192001555304}, {'F00047': 998.5450463926582}, {'F00101': 2400.095687754556}, {'F00116': 2187.2399729397393}, {'F00030': 3913.8346248618327}, {'F00018': 1421.8798456789673}, {'F00039': 1172.8699019182861}, {'F00079': -1542.4417655916643}, {'F00011': 754.2399175159645}, {'F00164': 1995.2879980248636}, {'F00002': 2662.824018561491}, {'F00160': 2291.1796538531808}, {'F00012': 2375.6854371695654}, {'F00177': 3946.3471979080555}, {'F00230': 5139.097768748197}, {'F00180': 5958.558453930277}, {'F00094': 7328.227210601599}, {'F00149': 3180.8805682015773}, {'F00216': 11432.916728256218}, {'F00250': 4415.073127833967}, {'F00123': 7120.03119332057}, {'F00013': 6468.482914991711}, {'F00020': 5736.368152109543}, {'F00165': 6212.623723067908}, {'F00098': 4752.109798724691}, {'F00068': 8468.405054671906}, {'F00185': 4653.643248292604}, {'F00150': 2938.9559425903026}, {'F00038': 3495.095281997869}, {'F00089': 6491.36385161576}]",3036.776066572497,0.0,0.0,21923.736861790734,0.7609723262106256,146158.24574527156,0.15,5000.0,0.1,1
50,40,52.04999999999999,4500.057899930353,False,"[{'F00058': 145.81475072712334}, {'F00078': 1210.820626151593}, {'F00060': 476.57462025579383}, {'F00129': 1043.2169390903377}, {'F00214': 2076.717893571818}, {'F00183': 820.4239704692826}, {'F00047': 988.699639089752}, {'F00101': 2315.700294895407}, {'F00116': 2107.009689737242}, {'F00030': 3961.527965494679}, {'F00018': 1392.8179156129377}, {'F00039': 1219.5183197567246}, {'F00079': -1607.1035637792565}, {'F00011': 752.3377902312978}, {'F00164': 1984.6898687654036}, {'F00002': 2728.3715214528265}, {'F00160': 2336.320215373432}, {'F00012': 2422.3022728228025}, {'F00177': 3974.8744213623645}, {'F00230': 5253.24584224845}, {'F00180': 5875.489561235295}, {'F00094': 7307.416692672323}, {'F00149': 3264.452986789611}, {'F00216': 11497.444579891884}, {'F00250': 4414.538603795623}, {'F00123': 7205.62383659852}, {'F00013': 6593.927626048003}, {'F00020': 5733.142403749053}, {'F00165': 6266.351338335607}, {'F00098': 4787.333378578433}, {'F00068': 8423.362981982735}, {'F00185': 4585.826114477975}, {'F00150': 2941.6102223389935}, {'F00038': 3607.203694785201}, {'F00089': 6449.37894952285}, {'F00067': 13146.589729421765}, {'F00229': 5931.270842701687}, {'F00070': 12305.94856380296}, {'F00010': 15567.778838629085}, {'F00016': 8493.744058526523}]",3458.2577521078606,0.0,0.0,31765.114587743672,0.854408857187767,211767.43058495782,0.15,5000.0,0.1,1
5,10,5.819999999999999,1416.5301994428444,False,"[{'F00146': 1665.1058346151963}, {'F00208': 1037.014577378175}, {'F00004': 728.8719272248184}, {'F00182': 1518.9358169301527}, {'F00231': 216.6838770128383}, {'F00047': 1410.9131443447623}, {'F00089': 3561.100827717557}, {'F00137': 967.8817438149247}, {'F00007': 1246.4233855518405}, {'F00225': 1812.3708598381793}]",2433.9006863279114,0.0,0.0,2499.7591754873724,0.5545235114654886,16665.061169915818,0.15,5000.0,0.1,2
10,15,10.76,1381.6696479049706,False,"[{'F00146': 1673.7894981183467}, {'F00208': 1059.4733960946737}, {'F00004': 750.21076920234}, {'F00182': 1766.077041913154}, {'F00231': 185.9261876851892}, {'F00047': 1459.9202518772288}, {'F00089': 3383.8972296619254}, {'F00137': 928.2063787446351}, {'F00007': 1246.657862225272}, {'F00225': 1894.3264138294765}, {'F00115': 334.4198088308887}, {'F00080': 4878.75188194886}, {'F00046': 2020.6018828263643}, {'F00103': -2678.126973210633}, {'F00109': 1820.913088826835}]",1926.1193976370407,0.0,0.0,3657.3608326896288,0.45032853469582484,24382.405551264193,0.15,5000.0,0.1,2
15,19,15.53,1553.259638476322,False,"[{'F00146': 1675.6478751289612}, {'F00208': 1143.462556850392}, {'F00004': 793.0754641597371}, {'F00182': 1798.3227704552046}, {'F00231': 171.05534990107117}, {'F00047': 1559.8681149817003}, {'F00089': 3637.4112826028227}, {'F00137': 959.7992755909976}, {'F00007': 1301.2819913758728}, {'F00225': 2027.055509514024}, {'F00115': 328.35797010818305}, {'F00080': 4983.910926459138}, {'F00046': 2113.4529944603883}, {'F00103': -2909.9310772365347}, {'F00109': 1897.1140344861433}, {'F00203': 1925.5219482168052}, {'F00125': 1804.9581481746268}, {'F00157': 2776.767539453312}, {'F00069': 1524.8004563672719}]",1900.317651709602,0.0,0.0,5207.988199597079,0.48963309563571356,34719.921330647194,0.15,5000.0,0.1,2
20,23,20.849999999999998,2020.1775539242358,False,"[{'F00146': 1792.3440370893652}, {'F00208': 1097.0615005064444}, {'F00004': 792.7217038230973}, {'F00182': 1828.9300669430945}, {'F00231': 147.32877078379926}, {'F00047': 1415.0792221020486}, {'F00089': 3748.9794375945294}, {'F00137': 1046.261305891399}, {'F00007': 1326.4412884954866}, {'F00225': 2015.933141411601}, {'F00115': 340.04041749729}, {'F00080': 5048.615288981094}, {'F00046': 2190.5604982909845}, {'F00103': -2884.087666630144}, {'F00109': 1902.8873028267005}, {'F00203': 1888.3174849591119}, {'F00125': 1965.6244843142038}, {'F00157': 2775.2190465356707}, {'F00069': 1640.311266949096}, {'F00178': 2815.8936413599945}, {'F00128': 5265.539927084324}, {'F00070': 4074.185126973853}, {'F00044': 4229.896446474379}]",2228.493224952395,0.0,0.0,8199.544189457194,0.5552178819513564,54663.627929714625,0.15,5000.0,0.1,2
25,26,25.29,2590.8071702177967,False,"[{'F00146': 1801.084867567176}, {'F00208': 1172.8161383114068}, {'F00004': 795.9392174722}, {'F00182': 1722.4087828423408}, {'F00231': 190.51366967064877}, {'F00047': 1585.212721868709}, {'F00089': 3781.0813679178164}, {'F00137': 1044.4934651057274}, {'F00007': 1356.3779328565477}, {'F00225': 2110.0149513436013}, {'F00115': 350.29136106526784}, {'F00080': 5121.52973630243}, {'F00046': 2177.5272490732173}, {'F00103': -3133.959863811455}, {'F00109': 1985.6296644182303}, {'F00203': 2100.2566556672055}, {'F00125': 1980.8695302746016}, {'F00157': 2914.1856826991716}, {'F00069': 1619.544260022871}, {'F00178': 2871.0119840327266}, {'F00128': 5135.284421582317}, {'F00070': 3983.643563184439}, {'F00044': 4301.375058793116}, {'F00037': 3122.974054176544}, {'F00062': 8919.102828723706}, {'F00126': 8351.777124502154}]",2663.5423655857144,0.0,0.0,11887.232898646364,0.6561163997432204,79248.21932430909,0.15,5000.0,0.1,2
40,35,40.74,3758.6379680994505,False,"[{'F00146': 1780.5883616947021}, {'F00208': 1161.7409552760178}, {'F00004': 793.9308762166809}, {'F00182': 1848.0181480280592}, {'F00231': 145.6440442131035}, {'F00047': 1618.3186038832814}, {'F00089': 3855.963947707241}, {'F00137': 1018.4478412561532}, {'F00007': 1394.0138617272487}, {'F00225': 2068.820719144365}, {'F00115': 331.0915209211931}, {'F00080': 5063.5276251903315}, {'F00046': 2156.6584865518776}, {'F00103': -3205.155158807293}, {'F00109': 2051.0240015985055}, {'F00203': 2036.9416530685867}, {'F00125': 2001.6341961399469}, {'F00157': 2865.498776017563}, {'F00069': 1692.4486178694583}, {'F00178': 2950.0378694009137}, {'F00128': 5308.402733230297}, {'F00070': 4197.394448489622}, {'F00044': 4268.988078340545}, {'F00037': 3291.5905023703003}, {'F00062': 8897.231523659855}, {'F00126': 8510.219558494933}, {'F00052': 6064.429145116138}, {'F00074': 4859.464113310846}, {'F00020': 3437.05913254334}, {'F00114': 5056.909103968273}, {'F00014': 7045.541686584147}, {'F00159': 12039.434254665877}, {'F00061': 7925.595924195975}, {'F00177': 5070.558294022072}, {'F00135': 11950.315437390604}]",3229.070419329424,0.0,0.0,23215.116861790717,0.7926769634221253,154767.44574527146,0.15,5000.0,0.1,2
50,40,51.01,4049.3878999303547,False,"[{'F00146': 1842.1998406123269}, {'F00208': 1177.5036409550428}, {'F00004': 791.2414235007344}, {'F00182': 1939.629406713777}, {'F00231': 120.73814542148993}, {'F00047': 1590.0670970215228}, {'F00089': 3729.924021342457}, {'F00137': 1020.6504064303973}, {'F00007': 1385.0575997909837}, {'F00225': 2141.1065806398647}, {'F00115': 341.1396886967616}, {'F00080': 5266.250036283974}, {'F00046': 2230.9434424287588}, {'F00103': -3191.579157368111}, {'F00109': 2016.2025858458387}, {'F00203': 2088.5656113168197}, {'F00125': 1990.2877477913476}, {'F00157': 2944.0281293840053}, {'F00069': 1686.3390414239134}, {'F00178': 2918.409022386027}, {'F00128': 5348.579688255102}, {'F00070': 4152.276016003067}, {'F00044': 4205.214040118735}, {'F00037': 3216.749400046171}, {'F00062': 8858.389519209011}, {'F00126': 8457.368762686203}, {'F00052': 6069.125619217478}, {'F00074': 4858.518107671965}, {'F00020': 3436.4668048479916}, {'F00114': 4846.9528499977605}, {'F00014': 6947.551444820287}, {'F00159': 12174.707379309973}, {'F00061': 8069.796988158578}, {'F00177': 5061.1614089964205}, {'F00135': 11824.180575581793}, {'F00053': 5648.2078235397985}, {'F00086': 10751.416472721672}, {'F00232': 4735.207360921077}, {'F00013': 6806.359554833351}, {'F00111': 2478.581869659819}]",3175.367888594671,0.0,0.0,28583.914587743682,0.7716813443670232,190559.43058495788,0.15,5000.0,0.1,2
5,14,5.670000000000001,710.7756944194423,False,"[{'F00243': 141.2388490466745}, {'F00195': 382.1017936749624}, {'F00004': 295.4952520236685}, {'F00152': 207.82303924558934}, {'F00248': 476.8424143187777}, {'F00045': 1105.0275111321937}, {'F00140': 834.805836575505}, {'F00074': 792.5117819943288}, {'F00238': 496.47143071502336}, {'F00036': 132.75784350251755}, {'F00030': 904.8950386041479}, {'F00123': 1806.229029758646}, {'F00139': 521.7441743991687}, {'F00144': 1852.9157268809881}]",1755.0017146159066,0.0,0.0,1756.0340685656804,0.39899292503916056,11706.893790437869,0.15,5000.0,0.1,3
10,19,10.48,1137.2427963710588,False,"[{'F00243': 156.70843119471778}, {'F00195': 396.11579680596043}, {'F00004': 327.9421175710798}, {'F00152': 223.72325145490947}, {'F00248': 506.1434541747822}, {'F00045': 1108.7126934000369}, {'F00140': 905.9921664353601}, {'F00074': 925.5686858850399}, {'F00238': 556.668680648258}, {'F00036': 116.20520675411625}, {'F00030': 1023.0707604331636}, {'F00123': 1901.8972475829996}, {'F00139': 582.8621212360846}, {'F00144': 2050.655402655713}, {'F00184': 733.5662325649921}, {'F00237': 3170.354984129275}, {'F00242': 3237.5786590116372}, {'F00233': 1881.7702942121978}, {'F00175': 1802.0769448997974}]",2061.7951460925688,0.0,0.0,3813.1081995970794,0.48585818193196,25420.721330647197,0.15,5000.0,0.1,3
15,23,15.000000000000002,1501.197119141628,False,"[{'F00243': 153.8398549385793}, {'F00195': 402.8248342559946}, {'F00004': 327.2614464219501}, {'F00152': 224.03290372772824}, {'F00248': 544.2961125789627}, {'F00045': 1158.4976874632462}, {'F00140': 955.8811134007442}, {'F00074': 930.2624886063102}, {'F00238': 538.8560128627983}, {'F00036': 116.27723293406343}, {'F00030': 1006.6266009603492}, {'F00123': 2066.3630105472785}, {'F00139': 601.0902602838473}, {'F00144': 2127.4271998562467}, {'F00184': 764.9470205122811}, {'F00237': 3112.7496203124647}, {'F00242': 3090.1765437800645}, {'F00233': 1996.8733574794762}, {'F00175': 1868.3965793269838}, {'F00126': -1443.620137282253}, {'F00217': 4427.966288070535}, {'F00085': 2976.748700358317}, {'F00209': 6579.75900886148}]",2301.8355826838297,0.0,0.0,6093.094189457196,0.5547191819300301,40620.62792971464,0.15,5000.0,0.1,3
20,28,21.049999999999997,2212.6437676734076,False,"[{'F00243': 151.69001271400236}, {'F00195': 432.8425763138821}, {'F00004': 330.60869623048495}, {'F00152': 199.05299398074857}, {'F00248': 559.2373777155595}, {'F00045': 1186.2646237638583}, {'F00140': 1014.0034951218639}, {'F00074': 947.9151146672074}, {'F00238': 575.1895947254434}, {'F00036': 111.74869499698693}, {'F00030': 1030.5404568478712}, {'F00123': 2065.5922743918386}, {'F00139': 624.2133364509008}, {'F00144': 2191.81318709307}, {'F00184': 780.9353758773541}, {'F00237': 3185.3590575285803}, {'F00242': 3307.1447557877395}, {'F00233': 2036.7008716962168}, {'F00175': 1856.2839840651743}, {'F00126': -1515.9802803783261}, {'F00217': 4485.2642926345525}, {'F00085': 3033.979029104849}, {'F00209': 6763.176030179075}, {'F00178': 2164.6068463388697}, {'F00026': 6501.576415481145}, {'F00167': 9082.436124865317}, {'F00138': 6083.477741697625}, {'F00101': 2768.3528149635176}]",2943.18410901926,0.0,0.0,10933.06332262154,0.7318501683708933,72887.08881747694,0.15,5000.0,0.1,3
25,31,25.33,2593.1957247221358,False,"[{'F00243': 135.37885706208695}, {'F00195': 406.693646558033}, {'F00004': 320.95250108835137}, {'F00152': 210.31641748677316}, {'F00248': 544.6147428540567}, {'F00045': 1196.0372284913492}, {'F00140': 948.6647249957113}, {'F00074': 979.0484065928864}, {'F00238': 574.4492188168529}, {'F00036': 109.53245529660781}, {'F00030': 1056.320959705451}, {'F00123': 2069.8196946878197}, {'F00139': 629.6021458478798}, {'F00144': 2152.554411194556}, {'F00184': 806.6138840787374}, {'F00237': 3248.3648662106575}, {'F00242': 3298.7865688583256}, {'F00233': 1996.1372908913268}, {'F00175': 1877.72164038623}, {'F00126': -1550.8545312367032}, {'F00217': 4632.658007954181}, {'F00085': 2915.349869719921}, {'F00209': 6695.848524208118}, {'F00178': 2108.490302376137}, {'F00026': 6568.115785914397}, {'F00167': 9112.720757335956}, {'F00138': 6163.738061123975}, {'F00101': 2855.2591185821425}, {'F00041': 5291.198104963833}, {'F00027': 11690.292706210168}, {'F00215': 1344.6410981303902}]",3173.67025133779,0.0,0.0,14186.306023479918,0.8086777840533508,94575.37348986612,0.15,5000.0,0.1,3
40,41,41.029999999999994,3249.3288173652054,False,"[{'F00243': 129.67774327988406}, {'F00195': 401.7745817265456}, {'F00004': 309.2586675970577}, {'F00152': 187.16715845616818}, {'F00248': 529.4742012864718}, {'F00045': 1224.2646865384233}, {'F00140': 1019.1631099041984}, {'F00074': 943.8558893397202}, {'F00238': 569.6821785208763}, {'F00036': 114.60254469102225}, {'F00030': 1068.3597581411236}, {'F00123': 2124.2783323718245}, {'F00139': 627.216950961145}, {'F00144': 2250.90542613357}, {'F00184': 790.0375845767028}, {'F00237': 3264.520119559425}, {'F00242': 3351.040005304425}, {'F00233': 2055.7622838221023}, {'F00175': 1938.877858613964}, {'F00126': -1603.6933265276652}, {'F00217': 4501.049895787561}, {'F00085': 3036.0581874809204}, {'F00209': 6760.153130413827}, {'F00178': 2202.7953358748946}, {'F00026': 6599.122535521854}, {'F00167': 9199.603866428364}, {'F00138': 6261.755629172041}, {'F00101': 2920.2352161451977}, {'F00041': 5356.984092199987}, {'F00027': 11600.61498908089}, {'F00215': 1322.3568140903121}, {'F00063': 4120.329990240946}, {'F00120': 8051.318667843999}, {'F00048': 3065.24186196166}, {'F00031': 1531.0116275010798}, {'F00095': 9584.693477573283}, {'F00150': 5564.489476730526}, {'F00075': 2558.4295387284806}, {'F00102': 8548.160079033976}, {'F00222': 2506.2093680363405}, {'F00154': 6635.641977830308}]",3246.9529980983043,0.0,0.0,23509.84967858355,0.8179515389549032,156732.331190557,0.15,5000.0,0.1,3
