area_threshold,num_farmers,actual_area,avg_shapley,core_stable,farmer_shapley_values,avg_payoff_per_acre_small,avg_payoff_per_acre_medium,avg_payoff_per_acre_large,aggregator_profit,roi,total_project_profit,commission,mrv_fixed,mrv_var,run_id
150,44,150.29999999999995,12126.996781653907,False,"[{'F00102': -2370.5669951372197}, {'F00201': -109.29065027740043}, {'F00011': 514.5438817411724}, {'F00137': 40517.05700080582}, {'F00130': 11580.551020555025}, {'F00068': 7618.261034102671}, {'F00079': -1696.458517833554}, {'F00198': -5419.711400477273}, {'F00236': 18720.611577062424}, {'F00042': 2424.6460258873863}, {'F00211': 39172.83734179493}, {'F00150': 2506.674449184179}, {'F00246': 15714.980725680081}, {'F00202': 12484.745305829221}, {'F00095': 65725.87351808924}, {'F00056': 6038.023781423308}, {'F00221': 15999.581740879294}, {'F00089': 5638.500143122261}, {'F00131': 11242.077717246837}, {'F00164': 1693.0355201046852}, {'F00216': 10702.627570357254}, {'F00226': 31275.799421366843}, {'F00046': 18147.6188328203}, {'F00138': 3463.2094648617112}, {'F00129': 963.0138935391602}, {'F00098': 4273.495281210258}, {'F00153': 10977.8341068727}, {'F00250': 3825.5179806824935}, {'F00081': 27213.927562888024}, {'F00103': 9353.824498216845}, {'F00183': 713.1976546199695}, {'F00225': 35622.292322353416}, {'F00134': 26259.547698777173}, {'F00091': 23840.845254970613}, {'F00189': 8540.217043344188}, {'F00055': 20663.205958466606}, {'F00030': 3628.3879417961803}, {'F00162': 1788.0064613923626}, {'F00177': 3542.889023232484}, {'F00165': 5481.478522390262}, {'F00073': 13782.763959493319}, {'F00001': 7972.874953483872}, {'F00070': 11224.94951171799}, {'F00002': 2334.3602541349114}]",2753.331294331327,2868.8657318421333,4370.686744112634,94162.5632457833,0.7693947876645263,627750.4216385554,0.15,5000.0,0.15,1
10,4,10.07,6595.957499999996,True,"[{'F00052': 4660.4759924396}, {'F00046': 1856.912862060735}, {'F00175': 7831.948765579051}, {'F00150': 12034.492379920597}]",2497.083852298979,2663.061815750623,0.0,4655.97,0.6473611105317824,31039.800000000003,0.15,5000.0,0.15,2
25,10,28.119999999999997,9069.445699442846,False,"[{'F00052': 4993.093327671126}, {'F00046': 1997.2531708963436}, {'F00175': 7974.569790461733}, {'F00150': 12740.094501217727}, {'F00186': 26839.70142924275}, {'F00203': 1793.891330612844}, {'F00232': 3821.7182755381723}, {'F00125': 1777.5644807815393}, {'F00159': 11206.735024349277}, {'F00107': 17549.835663656948}]",2961.835140028854,3253.7840098075167,3476.6452628552784,16004.904175487376,0.6945187625492176,106699.36116991585,0.15,5000.0,0.15,2
50,18,54.779999999999994,9039.84863296217,True,"[{'F00052': 5281.6012267552305}, {'F00046': 2005.589227538628}, {'F00175': 8192.187473285463}, {'F00150': 12866.15042646526}, {'F00186': 26908.86116685173}, {'F00203': 1814.2357044145556}, {'F00232': 3897.0962920174347}, {'F00125': 1723.8229998601994}, {'F00159': 11260.099832790786}, {'F00107': 17852.635583631152}, {'F00128': 4718.396148570618}, {'F00111': 2045.479860873252}, {'F00018': 14289.956095843285}, {'F00038': 10977.838995794134}, {'F00029': 11969.787940660277}, {'F00061': 7012.253192661208}, {'F00177': 4378.4842111116905}, {'F00045': 15522.799014194154}]",2784.672472971205,3206.255011186508,2795.2345310306905,28714.813304703363,0.6802751525816376,191432.08869802242,0.15,5000.0,0.15,2
100,33,100.15,9227.628635217829,False,"[{'F00052': 5485.261527032675}, {'F00046': 1929.5290150474816}, {'F00175': 8217.466594552634}, {'F00150': 12833.524314014607}, {'F00186': 26886.91690453566}, {'F00203': 1720.3105455465616}, {'F00232': 3835.66389815028}, {'F00125': 1724.5364419305386}, {'F00159': 11187.892160372718}, {'F00107': 17799.742800802298}, {'F00128': 4782.243741494172}, {'F00111': 1983.9911134075724}, {'F00018': 14555.254917283346}, {'F00038': 10920.650714484424}, {'F00029': 11916.525341374478}, {'F00061': 7081.314989804482}, {'F00177': 4570.560768827443}, {'F00045': 15548.530290512215}, {'F00225': 1825.7813713860203}, {'F00115': 113.6077473066776}, {'F00010': 1728.0904596192113}, {'F00198': 6291.10339369087}, {'F00062': 8215.755646233192}, {'F00065': 18077.875316662514}, {'F00199': 13254.091155412409}, {'F00160': 12649.355942085904}, {'F00178': 2441.529205519849}, {'F00197': 15697.162838778402}, {'F00004': 706.8954662012522}, {'F00095': 49329.1505825646}, {'F00086': 9755.921571016193}, {'F00080': 4709.843556795154}, {'F00103': -3264.335370257481}]",2835.1652964389873,3285.234695564847,2972.6628109651697,53737.36675803323,0.7144678654079701,358249.1117202216,0.15,5000.0,0.15,2
150,50,153.1,9090.527184719826,False,"[{'F00052': 5450.918513622634}, {'F00046': 1930.215946562803}, {'F00175': 8301.977528230134}, {'F00150': 12859.273203216515}, {'F00186': 26871.275688341357}, {'F00203': 1805.4231722358873}, {'F00232': 3962.4143871279393}, {'F00125': 1699.717325487911}, {'F00159': 11260.278575412865}, {'F00107': 17789.08701812428}, {'F00128': 4722.5543171029785}, {'F00111': 2018.9022333844757}, {'F00018': 14436.247246507788}, {'F00038': 10979.368762100936}, {'F00029': 12010.4163785687}, {'F00061': 7116.6352114156}, {'F00177': 4578.066900436392}, {'F00045': 15576.8957106969}, {'F00225': 1852.277381080845}, {'F00115': 106.096000035029}, {'F00010': 1702.1064664727435}, {'F00198': 6350.064082867681}, {'F00062': 8315.913758510342}, {'F00065': 18259.751070129645}, {'F00199': 13255.02248332631}, {'F00160': 12550.305060961842}, {'F00178': 2505.605282270673}, {'F00197': 15683.787536214651}, {'F00004': 687.3231149093937}, {'F00095': 49234.45873772057}, {'F00086': 9742.32646816051}, {'F00080': 4803.978784010073}, {'F00103': -3347.4906499108265}, {'F00169': 16414.034874272595}, {'F00136': 12628.207489632576}, {'F00074': 4417.818622587583}, {'F00059': 15914.618225973174}, {'F00170': 7056.578340724504}, {'F00187': 15554.212487643601}, {'F00184': 12823.688621570333}, {'F00195': 6532.494879439073}, {'F00116': 17541.708559671668}, {'F00208': 1039.012871762623}, {'F00179': 7013.9244065776165}, {'F00055': 3499.286845804911}, {'F00044': 3727.080843393093}, {'F00106': 15917.446347473839}, {'F00114': 4493.352942417527}, {'F00143': 939.6798880170011}, {'F00209': 3942.0192936939416}]",2964.3139496418316,3166.485805910428,2702.3339701389395,80210.53398282199,0.6874080956321819,534736.8932188132,0.15,5000.0,0.15,2
10,8,11.97,3031.2735112473256,False,"[{'F00080': 5310.439527620097}, {'F00074': 861.5564882898536}, {'F00228': 2515.741312790509}, {'F00004': 405.55857102171126}, {'F00167': 8044.317902272782}, {'F00048': 2359.936873999437}, {'F00178': 1682.8659494785607}, {'F00068': 3069.7714645056567}]",2527.06641685555,1472.7963079307126,0.0,4279.444957055046,0.4520307249266128,28529.63304703364,0.15,5000.0,0.15,3
25,14,25.059999999999995,4943.769622990875,False,"[{'F00080': 5353.957600777898}, {'F00074': 897.5076432699593}, {'F00228': 2586.262867915326}, {'F00004': 432.6785576455115}, {'F00167': 8465.903861973049}, {'F00048': 2617.4908037325217}, {'F00178': 1974.6920152714977}, {'F00068': 3005.6093538918403}, {'F00138': 5559.671674779852}, {'F00103': 14457.183704702524}, {'F00011': 13273.271128501376}, {'F00229': 7869.25175159645}, {'F00075': 2042.2992125074472}, {'F00184': 676.9945453069794}]",3150.1857981114904,2391.738301712293,0.0,12214.019068565687,0.6165930882639363,81426.79379043792,0.15,5000.0,0.15,3
50,19,52.199999999999996,7431.716480581583,False,"[{'F00080': 5615.854558533888}, {'F00074': 926.3008275251628}, {'F00228': 2794.9411409339573}, {'F00004': 359.67733444494996}, {'F00167': 8491.18985658319}, {'F00048': 2697.5816097584}, {'F00178': 1851.9923212783335}, {'F00068': 3091.0146299119688}, {'F00138': 5630.600951813803}, {'F00103': 14471.28129612429}, {'F00011': 13222.89564229809}, {'F00229': 8060.843667513617}, {'F00075': 2074.1128329043468}, {'F00184': 614.9874500248662}, {'F00084': 13304.546471579302}, {'F00014': 15894.61635689174}, {'F00034': 9191.97187171239}, {'F00110': 29044.279722332503}, {'F00077': 3863.9245888852706}]",3251.104065168309,3799.678840886935,277.3815210972915,24918.108199597078,0.6630314334799727,166120.72133064718,0.15,5000.0,0.15,3
100,39,104.20999999999998,5616.191034521242,False,"[{'F00080': 5593.852456247341}, {'F00074': 855.996984392843}, {'F00228': 2773.7723172419187}, {'F00004': 311.14465641629914}, {'F00167': 8455.005250804916}, {'F00048': 2579.942527155918}, {'F00178': 1846.552693952565}, {'F00068': 3000.5907605134257}, {'F00138': 5532.416722734264}, {'F00103': 14550.705902180576}, {'F00011': 13389.039203042821}, {'F00229': 8154.963787599046}, {'F00075': 2075.323335691044}, {'F00184': 583.2813438242173}, {'F00084': 13084.235460262837}, {'F00014': 15924.609191516414}, {'F00034': 9112.397358955677}, {'F00110': 29089.66568433964}, {'F00077': 3973.3481820525094}, {'F00174': 11937.728674438193}, {'F00181': -17011.294657138256}, {'F00129': 6921.799009903125}, {'F00063': 3648.896649604936}, {'F00224': 1723.320236835393}, {'F00046': 6002.877559281335}, {'F00027': 10771.742491681378}, {'F00193': -1375.8950457235085}, {'F00101': 2493.031306181658}, {'F00042': 12025.697508755466}, {'F00175': 1610.2788450965757}, {'F00152': 171.3999656977837}, {'F00081': 3552.644971171939}, {'F00041': 4772.242349188859}, {'F00195': 383.43178968360786}, {'F00116': 8383.201163101587}, {'F00059': 12820.19515144859}, {'F00031': 1225.713377120094}, {'F00126': -1632.5505406648444}, {'F00062': 9720.145721740228}]",2843.4086295243605,2493.516004376258,486.66925555390077,38652.60888464619,0.49336602562813786,257684.05923097464,0.15,5000.0,0.15,3
150,53,150.31,5836.921086853174,False,"[{'F00080': 5587.171096880584}, {'F00074': 828.4533972941462}, {'F00228': 2761.620169180972}, {'F00004': 291.0002611249519}, {'F00167': 8513.233269145336}, {'F00048': 2571.4562621278546}, {'F00178': 1888.0598622376838}, {'F00068': 3097.664756657962}, {'F00138': 5596.499441618938}, {'F00103': 14599.604999765423}, {'F00011': 13357.010648870748}, {'F00229': 8219.674241315854}, {'F00075': 2038.2997998383091}, {'F00184': 557.9060792715691}, {'F00084': 13212.517695909732}, {'F00014': 15797.63883908393}, {'F00034': 9068.467637356474}, {'F00110': 29152.77759672133}, {'F00077': 3876.1658179711867}, {'F00174': 11945.322728914705}, {'F00181': -17158.684424504518}, {'F00129': 6945.910133060274}, {'F00063': 3685.460949905846}, {'F00224': 1706.794496928252}, {'F00046': 6090.9260736654605}, {'F00027': 10875.195078528812}, {'F00193': -1446.8788431648652}, {'F00101': 2491.1063435568744}, {'F00042': 12133.339499207998}, {'F00175': 1614.4787563254642}, {'F00152': 143.4362050748406}, {'F00081': 3672.9067492074855}, {'F00041': 4858.150768284225}, {'F00195': 379.2112921402515}, {'F00116': 8451.361257370567}, {'F00059': 12779.398911613378}, {'F00031': 1206.0875146653664}, {'F00126': -1689.7127469660595}, {'F00062': 9810.003489870129}, {'F00248': 451.2413663826065}, {'F00150': 4851.862187168061}, {'F00133': -4482.684566735441}, {'F00230': 26020.557528135538}, {'F00144': 1956.633543688351}, {'F00113': 11442.124829333708}, {'F00169': 1962.365963022217}, {'F00073': 25266.67748975471}, {'F00168': 8446.683460921406}, {'F00097': 539.7362848705311}, {'F00140': 867.9388344418751}, {'F00200': 1463.0145118754635}, {'F00223': -846.0360048324551}, {'F00134': 11907.66606913412}]",2782.6963165552215,2484.383356217524,967.4557453448302,54592.379577038504,0.49570122883306317,363949.1971802567,0.15,5000.0,0.15,3
10,5,10.269999999999998,4729.473443825036,False,"[{'F00232': 9361.085013413092}, {'F00042': 6042.874102273836}, {'F00095': 342.575468464607}, {'F00137': 3948.8565446057055}, {'F00233': 3951.9760903679403}]",3196.0362876313397,0.0,1613.9801747263953,4173.064803375033,0.5447555780138446,27820.432022500223,0.15,5000.0,0.15,4
25,9,26.14,7370.985925925925,False,"[{'F00232': 9600.887854287714}, {'F00042': 6257.0750954116975}, {'F00095': 211.9394045969699}, {'F00137': 4305.347771239776}, {'F00233': 4479.001242928765}, {'F00107': 9910.651564272635}, {'F00006': 24211.86355806645}, {'F00049': 6712.983950614227}, {'F00112': 649.122891915087}]",2507.258354402053,5321.288694080538,1552.2306617788663,11706.86,0.6319581273475364,78045.73333333334,0.15,5000.0,0.15,4
50,18,52.65999999999999,5598.4866885177225,False,"[{'F00232': 9585.95441273624}, {'F00042': 6433.064798591717}, {'F00095': 20.357025059776774}, {'F00137': 4402.09883298636}, {'F00233': 4404.591152040533}, {'F00107': 9958.364216663527}, {'F00006': 24233.03717215251}, {'F00049': 6698.412896418894}, {'F00112': 543.2711761381499}, {'F00180': 5049.243101306277}, {'F00106': 20653.53564805043}, {'F00170': 516.3266476482326}, {'F00091': 12180.364673086158}, {'F00120': -1652.3672547052922}, {'F00105': -1005.9968660221612}, {'F00078': -2801.142408466337}, {'F00087': 1926.8048139562527}, {'F00116': -373.15964432226696}]",1775.802204852187,1744.215526321856,2206.2488626482,17783.428304703357,0.4517703045665652,118556.1886980224,0.15,5000.0,0.15,4
100,39,101.48000000000002,6375.868726828936,False,"[{'F00232': 9736.277167566825}, {'F00042': 6459.961122992098}, {'F00095': -35.83506510120158}, {'F00137': 4626.33851798403}, {'F00233': 4465.242403307252}, {'F00107': 9996.428184802491}, {'F00006': 24435.932071524578}, {'F00049': 6997.657404758033}, {'F00112': 451.7955302674365}, {'F00180': 5309.095080934367}, {'F00106': 20810.41099986131}, {'F00170': 461.92707179736783}, {'F00091': 12284.35753253673}, {'F00120': -1921.477404818098}, {'F00105': -1108.6322130420654}, {'F00078': -3003.5873308362443}, {'F00087': 1989.185272347848}, {'F00116': -478.075975626818}, {'F00235': 4109.7686993874695}, {'F00242': -1668.6676120916713}, {'F00039': 2763.878174580584}, {'F00218': 26517.047449194295}, {'F00211': -31.20367811563979}, {'F00208': 3006.0637146011813}, {'F00122': 9065.052963470798}, {'F00181': 655.739945245462}, {'F00014': 2270.1149353527894}, {'F00113': 14842.2510490402}, {'F00079': -734.0209728788498}, {'F00142': 2079.6801546119536}, {'F00196': 5586.885794138438}, {'F00186': 8855.081927789144}, {'F00195': 4567.697502281015}, {'F00162': 39516.75210466868}, {'F00082': 1671.7542246362482}, {'F00053': 131.9572140451041}, {'F00044': 5044.717235571884}, {'F00066': 9205.14888949056}, {'F00012': 9726.180260052892}]",2161.0104200267465,2243.1204925324546,3199.8348703796687,43880.9788846462,0.5632372204790621,292539.8592309747,0.15,5000.0,0.15,4
150,52,153.14000000000001,6941.723193105976,False,"[{'F00232': 9819.149109929425}, {'F00042': 6516.578770741645}, {'F00095': -72.82498422265444}, {'F00137': 4579.839622842399}, {'F00233': 4521.635766574974}, {'F00107': 10043.063997052175}, {'F00006': 24405.735621952717}, {'F00049': 7019.500540209559}, {'F00112': 463.00911828620355}, {'F00180': 5236.004643709032}, {'F00106': 20949.50594252325}, {'F00170': 441.32706633528227}, {'F00091': 12439.571157304403}, {'F00120': -1956.1500350331871}, {'F00105': -1158.2939642647757}, {'F00078': -2944.7045499878573}, {'F00087': 1994.1328444793753}, {'F00116': -532.9239994943655}, {'F00235': 4096.747751112153}, {'F00242': -1741.2090709240717}, {'F00039': 2835.6683592968634}, {'F00218': 26567.679099413333}, {'F00211': -47.39571775821894}, {'F00208': 2987.3461785915806}, {'F00122': 9047.55285367297}, {'F00181': 649.0318037212742}, {'F00014': 2253.9126815563977}, {'F00113': 15003.313784020702}, {'F00079': -764.232325086526}, {'F00142': 2090.68904279252}, {'F00196': 5536.063526897899}, {'F00186': 8861.594631338008}, {'F00195': 4587.65019972673}, {'F00162': 39471.7186646107}, {'F00082': 1651.6487722862698}, {'F00053': 110.26519121874313}, {'F00044': 4972.649031046147}, {'F00066': 9166.91236395112}, {'F00012': 9693.343805040395}, {'F00011': 10129.291685262859}, {'F00092': 15792.554608810064}, {'F00189': 3938.2580272290065}, {'F00144': 18934.369881604598}, {'F00037': -2027.664398179606}, {'F00063': 17615.664954836706}, {'F00075': 2521.1387000448185}, {'F00022': 232.32052986058147}, {'F00028': 8015.351801554179}, {'F00199': 4923.128518478905}, {'F00010': 9735.94695438576}, {'F00146': 27425.8513831614}, {'F00158': -5061.713901001104}]",2167.2188841641587,2339.134067851665,2532.0104779822295,63700.51871320777,0.5337466584663072,424670.1247547185,0.15,5000.0,0.15,4
10,3,10.56,13139.880451981357,True,"[{'F00243': 4100.456988202528}, {'F00207': 26327.235288921955}, {'F00098': 8991.949078819587}]",2995.9739283803465,0.0,4253.188253460736,6956.407298107779,0.7362218134719674,46376.04865405186,0.15,5000.0,0.15,5
25,6,25.3,13047.763294254759,True,"[{'F00243': 4839.382922498342}, {'F00207': 27014.457364793532}, {'F00098': 9322.086708884455}, {'F00123': 15649.893634349432}, {'F00109': 12866.535239193337}, {'F00037': 8594.22389580945}]",3336.6119541337607,3041.7340991000797,2993.989543799506,13815.2787821521,0.6665154016928967,92101.85854768066,0.15,5000.0,0.15,5
50,15,53.14999999999999,7848.299647904964,False,"[{'F00243': 4614.147712575369}, {'F00207': 26796.02787920041}, {'F00098': 9498.351237158216}, {'F00123': 15820.498402818763}, {'F00109': 12592.306598485773}, {'F00037': 8845.413147875064}, {'F00006': 3748.7423155382817}, {'F00112': 1233.882493859911}, {'F00151': 2057.1899927089235}, {'F00010': 19620.116707852067}, {'F00023': -7890.740353550842}, {'F00020': 1271.9312140117324}, {'F00011': 1956.4630367879624}, {'F00242': 6.333339895611491}, {'F00002': 17553.830993357227}]",2223.9706258711826,2127.8812732097113,2247.075825812995,20774.910832689617,0.4916127604062138,138499.40555126412,0.15,5000.0,0.15,5
100,30,101.00000000000001,6542.722823673365,False,"[{'F00243': 4906.52483012303}, {'F00207': 27229.209934862614}, {'F00098': 9330.577067742604}, {'F00123': 15964.849483294647}, {'F00109': 12884.98869225872}, {'F00037': 8953.90804996545}, {'F00006': 3728.7934240447294}, {'F00112': 1208.7439675021164}, {'F00151': 1996.8049586238026}, {'F00010': 19596.088162928474}, {'F00023': -8546.685476182944}, {'F00020': 1271.9076543397935}, {'F00011': 1966.1358161521487}, {'F00242': -21.58393013763863}, {'F00002': 17795.995331806105}, {'F00222': 2108.957166922031}, {'F00046': 7542.623590749397}, {'F00014': 20060.551442267322}, {'F00179': -5711.140548788744}, {'F00215': 2768.406492481196}, {'F00178': 9832.190552640437}, {'F00048': 12284.807062236743}, {'F00034': 3054.5002866174987}, {'F00202': -94.98646821864826}, {'F00021': 1220.181849534639}, {'F00083': 9393.210469664962}, {'F00213': 8406.170653130474}, {'F00214': 1994.3410439625866}, {'F00038': 691.7386552993938}, {'F00200': 4463.874494378009}]",2182.4869286386156,2708.4704241327654,1351.447676827753,34637.94436062369,0.4209787485051403,230919.6290708246,0.15,5000.0,0.15,5
150,47,152.65000000000003,6956.280186939016,False,"[{'F00243': 4857.841550156212}, {'F00207': 27000.98686851298}, {'F00098': 9620.225685095265}, {'F00123': 15961.780989407638}, {'F00109': 12881.350018968596}, {'F00037': 9094.438362290766}, {'F00006': 3784.319723752795}, {'F00112': 1252.15352344818}, {'F00151': 2029.100284571059}, {'F00010': 19770.537082292693}, {'F00023': -8453.539963307989}, {'F00020': 1260.8883200677428}, {'F00011': 1934.8910931624973}, {'F00242': -82.73386622830363}, {'F00002': 17952.21804494624}, {'F00222': 2105.755677749561}, {'F00046': 7654.866873845756}, {'F00014': 20079.598893126113}, {'F00179': -5807.055109340057}, {'F00215': 2782.7936910214025}, {'F00178': 9776.805056502333}, {'F00048': 12455.393006002358}, {'F00034': 3077.0908596622035}, {'F00202': -141.21170444948183}, {'F00021': 1186.3182387000932}, {'F00083': 9408.164265268579}, {'F00213': 8510.630014014707}, {'F00214': 2010.9338524532795}, {'F00038': 665.5515466707953}, {'F00200': 4534.722406042269}, {'F00070': 3992.4306215785073}, {'F00159': 1242.4870309097405}, {'F00250': -1340.8033507653652}, {'F00139': 2911.126308381902}, {'F00033': 305.57533823676783}, {'F00182': -2104.6789949437602}, {'F00015': 14733.10977921471}, {'F00077': 18398.23713035408}, {'F00236': -100.2617624878179}, {'F00106': 5209.315492423158}, {'F00176': 11881.921148546122}, {'F00017': 6891.277950948736}, {'F00026': 26074.039540848178}, {'F00084': 6607.188828507741}, {'F00192': 5945.403263985594}, {'F00113': 21675.226455978733}, {'F00217': 7458.7587200104135}]",1875.6551628161455,3076.5756763858667,1250.5557447898007,57696.20625637655,0.4642620216034796,384641.37504251034,0.15,5000.0,0.15,5
10,4,12.069999999999999,6243.122500000004,True,"[{'F00249': 8331.370568641945}, {'F00227': 6323.589515840239}, {'F00232': 2312.8729060616965}, {'F00238': 8004.657009456135}]",3083.8305414155952,2001.7329588284738,0.0,4406.909999999999,0.49640278045302316,29379.399999999994,0.15,5000.0,0.15,6
25,9,28.560000000000002,8735.490925925933,False,"[{'F00249': 8601.180442812763}, {'F00227': 6622.883232458992}, {'F00232': 2225.3040040465917}, {'F00238': 8616.081088121979}, {'F00234': 1085.6598577936786}, {'F00153': 22290.93944730412}, {'F00208': 21110.36038770874}, {'F00185': 2430.52974041559}, {'F00216': 5636.480132670941}]",3637.3701128610787,2711.2750948999715,0.0,13874.015000000001,0.7125152495508269,92493.43333333335,0.15,5000.0,0.15,6
50,17,50.040000000000006,9502.576093740923,False,"[{'F00249': 8848.147564371455}, {'F00227': 7091.367724774384}, {'F00232': 2380.2405971385915}, {'F00238': 8795.211137173434}, {'F00234': 1076.1080564478966}, {'F00153': 22339.78912335652}, {'F00208': 21069.578072822733}, {'F00185': 2353.4435386706427}, {'F00216': 5764.399132678453}, {'F00167': 18407.808633773868}, {'F00217': 17437.08634446623}, {'F00179': 11437.698335712817}, {'F00169': 2571.542365510346}, {'F00226': 12767.894379431955}, {'F00025': 10328.58746690081}, {'F00095': 5168.3414741582765}, {'F00071': 3706.5496462072665}]",5090.5100391316255,2880.5016933320894,1982.2700755134867,28507.728281222764,0.8012273979250557,190051.52187481843,0.15,5000.0,0.15,6
100,33,106.19999999999999,8378.141210975402,False,"[{'F00249': 8970.080558483774}, {'F00227': 6771.787915481176}, {'F00232': 2281.598479028195}, {'F00238': 8805.59837353104}, {'F00234': 986.6679100265807}, {'F00153': 22550.919773977483}, {'F00208': 21061.667625728413}, {'F00185': 2315.2894490170765}, {'F00216': 5869.689788755661}, {'F00167': 18452.2975574849}, {'F00217': 17393.43360494243}, {'F00179': 11376.441976420396}, {'F00169': 2680.1616998058435}, {'F00226': 12812.073071411975}, {'F00025': 10359.095709803521}, {'F00095': 5110.515030623013}, {'F00071': 3745.4033442859163}, {'F00088': 10793.166493001945}, {'F00083': 10371.376405550182}, {'F00223': 4918.2257510185}, {'F00014': 1253.21848924002}, {'F00171': 16277.79726212602}, {'F00015': 8581.062630510485}, {'F00112': -9313.586742413041}, {'F00012': 1866.7114125063317}, {'F00108': 2950.5319624094727}, {'F00110': 543.1826005990107}, {'F00152': 7263.497393334197}, {'F00077': 799.7175290377528}, {'F00147': 8697.783804362329}, {'F00011': 3288.2697762856424}, {'F00207': 3179.9952877526916}, {'F00211': 43464.988038059346}]",3863.9838848626387,2829.087310423171,1509.5419395622794,48790.35175803322,0.5883016099173382,325269.0117202215,0.15,5000.0,0.15,6
150,48,150.33,8378.510423728876,False,"[{'F00249': 8978.242596033504}, {'F00227': 6931.158442447378}, {'F00232': 2314.9230863794746}, {'F00238': 8819.902783174835}, {'F00234': 990.4888309873637}, {'F00153': 22499.9923822022}, {'F00208': 21229.67959911791}, {'F00185': 2326.1696625347963}, {'F00216': 5863.820970451549}, {'F00167': 18465.670849780952}, {'F00217': 17352.62924957339}, {'F00179': 11581.68267841835}, {'F00169': 2617.861965091885}, {'F00226': 12758.026295039512}, {'F00025': 10406.71697139705}, {'F00095': 5324.355399563368}, {'F00071': 3696.27977037937}, {'F00088': 10900.568431972388}, {'F00083': 10438.555642458547}, {'F00223': 4860.081354553826}, {'F00014': 1222.9775869826983}, {'F00171': 16223.146797107984}, {'F00015': 8600.35034350669}, {'F00112': -9919.47550073612}, {'F00012': 1850.1666797591188}, {'F00108': 2830.4796375757937}, {'F00110': 516.5321814845365}, {'F00152': 7338.958804444276}, {'F00077': 787.3827215863325}, {'F00147': 8802.199894700241}, {'F00011': 3383.22030879775}, {'F00207': 3230.567575401317}, {'F00211': 43464.92217403877}, {'F00027': 2774.860282576004}, {'F00193': 1263.4620105789384}, {'F00229': 9364.102892818171}, {'F00159': 1160.6142699435245}, {'F00009': 8125.968673161315}, {'F00094': 12724.155991993819}, {'F00204': 11883.122173519907}, {'F00129': 1020.7462283863005}, {'F00021': 21031.76310983207}, {'F00133': 788.0453644218159}, {'F00096': 3403.484822294}, {'F00162': 5550.415858574823}, {'F00113': 7288.0020517127905}, {'F00137': 4217.196047383565}, {'F00040': 34884.32439558198}]",3624.157970105437,2832.390773745243,1868.2888295121052,70970.91182452695,0.5942270948890706,473139.412163513,0.15,5000.0,0.15,6
10,1,13.5,3176.619999999996,False,[{'F00105': 3176.619999999996}],0.0,0.0,235.30518518518488,560.5799999999996,0.05424502284642668,3737.199999999997,0.15,5000.0,0.15,7
25,5,26.28,7565.66844382504,True,"[{'F00105': 6847.946599167282}, {'F00003': 15443.531262953433}, {'F00070': 10111.321424788894}, {'F00219': 2105.2634994861965}, {'F00176': 3320.2794327293973}]",3108.545782258293,2120.204598382241,507.2553036420209,6675.58980337503,0.33741666984410895,44503.9320225002,0.15,5000.0,0.15,7
50,15,53.97,7709.987647904968,False,"[{'F00105': 7410.737730311805}, {'F00003': 15625.330781795587}, {'F00070': 10633.438344088323}, {'F00219': 2083.9698915029026}, {'F00176': 3429.985564470424}, {'F00203': 3434.456328552801}, {'F00165': 5188.718253232473}, {'F00085': 7456.432404461801}, {'F00124': 5408.924707710438}, {'F00054': 18884.898563296658}, {'F00077': 2545.3260532065774}, {'F00090': 25964.06196073395}, {'F00109': 6047.210065427321}, {'F00022': 4663.594135892816}, {'F00151': -3127.2700661093613}]",4587.102228824998,1788.803233442317,548.9435355786522,20408.790832689618,0.5151444335396569,136058.60555126413,0.15,5000.0,0.15,7
100,28,101.18999999999998,8051.570017673408,False,"[{'F00105': 7335.067084466586}, {'F00003': 15767.592815078315}, {'F00070': 10597.594133514445}, {'F00219': 2103.826918565075}, {'F00176': 3461.3583509215623}, {'F00203': 3530.1509035160207}, {'F00165': 5251.373694533111}, {'F00085': 7566.467285884365}, {'F00124': 5507.3760579369155}, {'F00054': 18909.53985598636}, {'F00077': 2457.001992162746}, {'F00090': 25961.64199724699}, {'F00109': 6090.934058915463}, {'F00022': 4612.615781502367}, {'F00151': -3450.753085865646}, {'F00208': 17849.89931800978}, {'F00025': 6702.120019021651}, {'F00161': 3872.2331342158195}, {'F00024': 12802.200631592877}, {'F00009': 116.45903574278209}, {'F00079': 3343.0223281569215}, {'F00014': 17059.537808770558}, {'F00226': -14295.470816788757}, {'F00195': 9021.320157416334}, {'F00007': 13962.86608293684}, {'F00154': 8464.95188187795}, {'F00247': 16846.862400824517}, {'F00012': 13996.17066871346}]",3889.219740837047,2209.922404244402,1143.259929291846,39784.228322621544,0.5381434214892729,265228.18881747697,0.15,5000.0,0.15,7
