area_threshold,num_farmers,actual_area,avg_shapley,core_stable,farmer_shapley_values,avg_payoff_per_acre_small,avg_payoff_per_acre_medium,avg_payoff_per_acre_large,aggregator_profit,roi,total_project_profit,commission,mrv_fixed,mrv_var,run_id
10,15,10.61,2134.3576294007553,False,"[{'F00033': 378.6487667595097}, {'F00016': 954.0745742064232}, {'F00021': 1231.7748020228987}, {'F00211': 2359.6312901001343}, {'F00108': 3487.3113065009197}, {'F00165': 2611.0141831250144}, {'F00215': 2796.782934793007}, {'F00011': 2005.3140488900942}, {'F00220': -1142.9328731466558}, {'F00146': 3152.8371921375056}, {'F00214': 2004.1622410430998}, {'F00128': 4028.7758886226557}, {'F00159': 1379.4794336698117}, {'F00079': 4249.913794189036}, {'F00001': 2518.5768580978743}]",3017.4707295957896,0.0,0.0,8003.8411102528335,0.7899754817845424,40019.20555126417,0.2,5000.0,0.1,5
25,25,25.98,2403.6928,False,"[{'F00033': 324.0337856298615}, {'F00016': 944.401542220475}, {'F00021': 1253.0277647972177}, {'F00211': 2397.6105506675494}, {'F00108': 3648.4396504779447}, {'F00165': 2828.885493949872}, {'F00215': 2729.8320462725464}, {'F00011': 2041.630284964882}, {'F00220': -1234.3173773230078}, {'F00146': 3281.4216214956314}, {'F00214': 2155.568761784752}, {'F00128': 4012.4278644623764}, {'F00159': 1453.6354561369265}, {'F00079': 4323.853689387179}, {'F00001': 2586.396953591537}, {'F00239': -1722.188543602746}, {'F00204': 6912.478450808529}, {'F00230': 427.8299961262651}, {'F00006': 3933.317395686186}, {'F00200': 4806.100578517058}, {'F00059': 2598.3252551922646}, {'F00063': 3320.521549904199}, {'F00151': 2439.495439295484}, {'F00202': 297.3815186749738}, {'F00166': 4332.210270882035}]",2313.0223248652806,0.0,0.0,15023.08,0.6019315557421793,75115.4,0.2,5000.0,0.1,5
50,37,52.17000000000001,3377.2195689399628,False,"[{'F00033': 330.63673666254806}, {'F00016': 923.3286506869126}, {'F00021': 1202.410671623981}, {'F00211': 2442.448955855346}, {'F00108': 3730.352083056087}, {'F00165': 2816.223766030673}, {'F00215': 2779.552508759768}, {'F00011': 2084.998251214591}, {'F00220': -1241.2085303199099}, {'F00146': 3238.8098392337147}, {'F00214': 2132.8029984163413}, {'F00128': 4101.420052054995}, {'F00159': 1451.9012013793854}, {'F00079': 4277.254915537355}, {'F00001': 2568.7399435251305}, {'F00239': -1760.7359303389662}, {'F00204': 7007.656503060313}, {'F00230': 407.28578130235763}, {'F00006': 4015.2963283227955}, {'F00200': 4790.354139901049}, {'F00059': 2676.6813054034924}, {'F00063': 3403.5708439136465}, {'F00151': 2390.0925094138483}, {'F00202': 263.17385734868725}, {'F00166': 4432.75593320331}, {'F00017': 7146.234050877638}, {'F00112': 1595.5246552520093}, {'F00131': 5322.820784263126}, {'F00098': 9876.922990104636}, {'F00250': -781.7568858271599}, {'F00153': 8772.270362534377}, {'F00061': 10790.031974288931}, {'F00182': -1679.0101134478145}, {'F00020': 1631.8402691767137}, {'F00037': 9405.340873901077}, {'F00243': 5406.0330915951745}, {'F00084': 7005.068682812461}]",2395.1911836453633,0.0,0.0,31239.281012694657,0.6365500974271197,156196.40506347327,0.2,5000.0,0.1,5
100,54,100.82,4781.315350852746,False,"[{'F00033': 314.6951649793346}, {'F00016': 886.9552559820385}, {'F00021': 1213.0846259562477}, {'F00211': 2478.7175711839286}, {'F00108': 3715.6530597203587}, {'F00165': 2876.9067950871554}, {'F00215': 2853.0309698303263}, {'F00011': 2077.685189543006}, {'F00220': -1332.1254612730056}, {'F00146': 3274.3021266670376}, {'F00214': 2164.6596850684055}, {'F00128': 4142.897961273754}, {'F00159': 1430.5714867658346}, {'F00079': 4321.380062943718}, {'F00001': 2616.1096876830325}, {'F00239': -1827.0872612644328}, {'F00204': 7018.886265427191}, {'F00230': 387.49263012189226}, {'F00006': 3994.310573249997}, {'F00200': 4971.224553405682}, {'F00059': 2644.135069260128}, {'F00063': 3420.668182862696}, {'F00151': 2446.6103742248774}, {'F00202': 283.48939503210886}, {'F00166': 4506.288782292524}, {'F00017': 7120.943859670522}, {'F00112': 1535.042286617064}, {'F00131': 5575.745682111762}, {'F00098': 9783.331785226856}, {'F00250': -838.1971645872126}, {'F00153': 8902.614369096907}, {'F00061': 10722.417957084164}, {'F00182': -1700.0042710968464}, {'F00020': 1659.0666518938544}, {'F00037': 9381.758688220141}, {'F00243': 5289.128696341647}, {'F00084': 6907.161046391001}, {'F00070': 4692.989381546448}, {'F00106': 5795.049777506335}, {'F00218': 1081.4541552847882}, {'F00034': 3589.6324596235854}, {'F00231': 13817.70641877741}, {'F00192': 6443.466794480631}, {'F00103': 6489.857157640744}, {'F00075': 7707.272320892004}, {'F00023': -7971.282002015754}, {'F00014': 20478.856268006613}, {'F00169': 10738.072260414716}, {'F00205': 2890.805779230032}, {'F00086': 15681.320831919065}, {'F00027': 8877.757306999743}, {'F00236': 593.6586822227945}, {'F00245': 16698.423843811306}, {'F00015': 15366.435176714138}]",2296.274058205998,2943.078382999201,0.0,64547.75723651208,0.646836947017712,322738.7861825604,0.2,5000.0,0.1,5
150,68,153.95999999999995,5723.37954044011,False,"[{'F00033': 306.64748349279745}, {'F00016': 898.5610865254982}, {'F00021': 1221.988474064338}, {'F00211': 2445.2731296482093}, {'F00108': 3751.0612752900724}, {'F00165': 2826.8426234306244}, {'F00215': 2850.8074797208897}, {'F00011': 2104.50157186494}, {'F00220': -1333.0312805433518}, {'F00146': 3274.562068131423}, {'F00214': 2173.3722130317587}, {'F00128': 4177.025424229437}, {'F00159': 1446.5375848370206}, {'F00079': 4284.941875782222}, {'F00001': 2560.0135423004504}, {'F00239': -1812.6107342757941}, {'F00204': 7070.718928997932}, {'F00230': 395.7947622443505}, {'F00006': 3968.4021589159615}, {'F00200': 4924.054361116938}, {'F00059': 2721.510839451853}, {'F00063': 3376.485981768245}, {'F00151': 2451.5414998271713}, {'F00202': 259.73601649953065}, {'F00166': 4412.067894131093}, {'F00017': 7229.66232044345}, {'F00112': 1548.781867439854}, {'F00131': 5541.510402048864}, {'F00098': 9830.211862844355}, {'F00250': -860.2882828427635}, {'F00153': 8894.627830871445}, {'F00061': 10760.332265665647}, {'F00182': -1726.7224429065227}, {'F00020': 1680.8957396569915}, {'F00037': 9454.934032988673}, {'F00243': 5322.21826441638}, {'F00084': 7000.2349317822955}, {'F00070': 4715.868654381959}, {'F00106': 5834.1954885315}, {'F00218': 1096.832799222937}, {'F00034': 3606.4183541981597}, {'F00231': 13935.702323093414}, {'F00192': 6404.850035334422}, {'F00103': 6472.667264266484}, {'F00075': 7655.74040052439}, {'F00023': -8185.681781531923}, {'F00014': 20553.109968066638}, {'F00169': 10810.86505792378}, {'F00205': 2949.388113937681}, {'F00086': 15660.622038142259}, {'F00027': 8926.066307522213}, {'F00236': 614.498261475977}, {'F00245': 16732.15154881764}, {'F00015': 15423.46436315637}, {'F00100': 9834.532359353365}, {'F00078': -1678.1899778540776}, {'F00144': 4500.810057749467}, {'F00083': 10101.433643963792}, {'F00048': 12975.886373765883}, {'F00226': 8865.852869090222}, {'F00046': 8227.16320233419}, {'F00095': 5639.30498214306}, {'F00047': 6486.830262611453}, {'F00077': 19108.423247199924}, {'F00178': 10707.264908568392}, {'F00176': 12456.415936647663}, {'F00234': 9538.907278268347}, {'F00109': 13785.209356129555}]",2301.160013346125,2670.9366114514105,0.0,97297.45218748186,0.6472544258981665,486487.26093740924,0.2,5000.0,0.1,5
200,79,204.09999999999994,7209.161073919367,False,"[{'F00033': 302.3963466872245}, {'F00016': 886.4455722829906}, {'F00021': 1209.5304568278032}, {'F00211': 2504.8853687854203}, {'F00108': 3790.564344474121}, {'F00165': 2800.9164412044943}, {'F00215': 2837.9076875411147}, {'F00011': 2076.3185940956446}, {'F00220': -1341.1575275939567}, {'F00146': 3339.226786386612}, {'F00214': 2194.3122087581078}, {'F00128': 4186.256353377127}, {'F00159': 1458.654285155685}, {'F00079': 4336.592921237036}, {'F00001': 2580.2648493225265}, {'F00239': -1833.8987019016984}, {'F00204': 6901.078292251135}, {'F00230': 392.0439359179971}, {'F00006': 3990.708295195424}, {'F00200': 4955.8741602273}, {'F00059': 2671.189996803255}, {'F00063': 3409.2660974273476}, {'F00151': 2472.7102745252605}, {'F00202': 250.73295386274327}, {'F00166': 4544.519956689307}, {'F00017': 7170.685693674358}, {'F00112': 1549.3837749642269}, {'F00131': 5542.658947135295}, {'F00098': 9813.197508076546}, {'F00250': -858.6045377328477}, {'F00153': 8913.832471747293}, {'F00061': 10811.275865165373}, {'F00182': -1748.8736900084518}, {'F00020': 1644.7416333216017}, {'F00037': 9431.074447650073}, {'F00243': 5372.996324732362}, {'F00084': 7013.1738688881715}, {'F00070': 4730.014456346046}, {'F00106': 5838.176205262011}, {'F00218': 1076.5160949568087}, {'F00034': 3570.4013866685027}, {'F00231': 13830.781218912594}, {'F00192': 6455.1548474071105}, {'F00103': 6503.539246505261}, {'F00075': 7666.763231433332}, {'F00023': -8125.583569789501}, {'F00014': 20624.13047816952}, {'F00169': 10775.76031944145}, {'F00205': 2941.0463009450377}, {'F00086': 15746.040706272377}, {'F00027': 8870.558133690423}, {'F00236': 594.5824519832073}, {'F00245': 16755.11141062397}, {'F00015': 15357.180472520864}, {'F00100': 9904.74570867508}, {'F00078': -1659.515527320406}, {'F00144': 4557.2178869661175}, {'F00083': 10033.978913939925}, {'F00048': 12941.478280407075}, {'F00226': 8793.849928971902}, {'F00046': 8282.370804818776}, {'F00095': 5734.759421438402}, {'F00047': 6454.06739632338}, {'F00077': 19134.08492788045}, {'F00178': 10695.781661163208}, {'F00176': 12484.422392520146}, {'F00234': 9529.583240434209}, {'F00109': 13808.148247406858}, {'F00127': 16467.832163197072}, {'F00010': 20456.938074913513}, {'F00113': 22633.817942661888}, {'F00064': 14247.459701682934}, {'F00191': 5843.793524722786}, {'F00026': 26821.18483302455}, {'F00195': 2813.4650942170283}, {'F00217': 8444.070733419605}, {'F00036': 18438.418018153883}, {'F00184': 23728.517975245806}, {'F00118': 20150.197846262705}]",2303.468004259172,2991.1169710503777,0.0,142380.9312099075,0.723110449978683,711904.6560495375,0.2,5000.0,0.1,5
250,88,254.9999999999999,7702.047256446464,False,"[{'F00033': 307.8610270744226}, {'F00016': 891.9616072304049}, {'F00021': 1225.250667018632}, {'F00211': 2505.5561734895937}, {'F00108': 3811.0895037269474}, {'F00165': 2837.253879065268}, {'F00215': 2835.2688273016365}, {'F00011': 2022.3295333433696}, {'F00220': -1342.1310928812838}, {'F00146': 3305.2318428575463}, {'F00214': 2184.18492232838}, {'F00128': 4210.498974245332}, {'F00159': 1409.3060596307948}, {'F00079': 4372.075258060206}, {'F00001': 2627.554688501854}, {'F00239': -1879.4253654369597}, {'F00204': 7033.782903644995}, {'F00230': 369.63817119499146}, {'F00006': 4018.9444885605203}, {'F00200': 4889.28625776496}, {'F00059': 2690.7510777996213}, {'F00063': 3344.124481742757}, {'F00151': 2447.440876114434}, {'F00202': 251.65534720263918}, {'F00166': 4533.818263550351}, {'F00017': 7228.808235559663}, {'F00112': 1542.946086824917}, {'F00131': 5570.818667246306}, {'F00098': 9899.315785575523}, {'F00250': -869.673247226357}, {'F00153': 8851.986577771462}, {'F00061': 10771.387991696232}, {'F00182': -1743.052463856078}, {'F00020': 1653.5328371148853}, {'F00037': 9394.818311188552}, {'F00243': 5419.5501626937985}, {'F00084': 6950.943978987967}, {'F00070': 4734.429079551143}, {'F00106': 5775.139221923966}, {'F00218': 1096.09686432156}, {'F00034': 3601.395037902978}, {'F00231': 13902.221978618005}, {'F00192': 6350.081060038017}, {'F00103': 6447.431214023365}, {'F00075': 7739.581623164998}, {'F00023': -8169.930812607769}, {'F00014': 20590.677186439392}, {'F00169': 10794.16272419621}, {'F00205': 2885.2259158966745}, {'F00086': 15737.584715864148}, {'F00027': 8889.697416413523}, {'F00236': 594.0344734039967}, {'F00245': 16688.904789786942}, {'F00015': 15465.90258756425}, {'F00100': 9862.650248976468}, {'F00078': -1653.8566920393796}, {'F00144': 4554.701582150009}, {'F00083': 10016.030201715477}, {'F00048': 12949.140044342019}, {'F00226': 8854.391064706788}, {'F00046': 8309.468669662803}, {'F00095': 5698.42793080732}, {'F00047': 6413.845900488947}, {'F00077': 19061.4128674289}, {'F00178': 10676.298387865894}, {'F00176': 12517.631449465222}, {'F00234': 9563.285384154602}, {'F00109': 13804.206559687736}, {'F00127': 16542.593916827518}, {'F00010': 20383.00841558732}, {'F00113': 22569.141478572954}, {'F00064': 14320.534909618378}, {'F00191': 5878.983387493135}, {'F00026': 26807.858004302256}, {'F00195': 2878.160331145012}, {'F00217': 8453.801636729837}, {'F00036': 18303.829346243303}, {'F00184': 23730.353315923432}, {'F00118': 20201.604779500885}, {'F00038': 1665.3698819003732}, {'F00043': 14165.703900182676}, {'F00140': 30682.197571929704}, {'F00213': 10181.960437169408}, {'F00147': 6759.320194421165}, {'F00179': -4676.966841608879}, {'F00222': 3157.319312438209}, {'F00032': 27279.19089886446}, {'F00002': 19171.23371742527}]",2302.8429824157283,2990.4827581267664,2129.3777813894385,169445.03964182222,0.6842544085798746,847225.1982091111,0.2,5000.0,0.1,5
10,17,10.740000000000002,1995.6010294032167,True,"[{'F00008': 1439.8260320978889}, {'F00133': 877.178005138262}, {'F00231': 764.7550667799269}, {'F00110': 609.6076048092245}, {'F00193': 1287.2363633203865}, {'F00221': 424.7456185627391}, {'F00185': 2278.496305112826}, {'F00012': 1915.8079105735085}, {'F00241': 1626.6368755343117}, {'F00232': 2309.704251561279}, {'F00118': 5369.519845922154}, {'F00170': 2422.085363840609}, {'F00188': 2980.627805209428}, {'F00011': 3273.2037802589584}, {'F00077': 949.466272861423}, {'F00108': 3049.0810376543423}, {'F00149': 2347.239360617414}]",3158.7725791298594,0.0,0.0,8481.304374963669,0.8269364188625972,42406.52187481834,0.2,5000.0,0.1,6
25,28,26.080000000000005,2627.511109070769,False,"[{'F00008': 1376.4958097292256}, {'F00133': 841.02724485079}, {'F00231': 787.5955794886405}, {'F00110': 605.7473399778542}, {'F00193': 1310.0632950622999}, {'F00221': 420.8174605449339}, {'F00185': 2367.1146097764304}, {'F00012': 1870.8533511040905}, {'F00241': 1552.4970274149177}, {'F00232': 2354.1973232409155}, {'F00118': 5452.484601317555}, {'F00170': 2528.9399724669283}, {'F00188': 3116.755892706361}, {'F00011': 3502.907484301612}, {'F00077': 964.5855578658179}, {'F00108': 3004.8385160268035}, {'F00149': 2461.4506570684207}, {'F00027': 2912.633502892533}, {'F00071': 3798.1178361882066}, {'F00162': 5651.442872904851}, {'F00225': 6516.972418070019}, {'F00042': 5099.334121242342}, {'F00085': 212.05352847975783}, {'F00129': 1225.7295810019705}, {'F00214': -1597.4423567562017}, {'F00213': 2169.1184751744986}, {'F00113': 7384.591182834222}, {'F00117': 5679.388169005747}]",2820.9475097385557,0.0,0.0,18392.57776349538,0.7393756712292612,91962.8888174769,0.2,5000.0,0.1,6
50,41,51.79000000000001,3981.4386573767215,False,"[{'F00008': 1439.4545624011744}, {'F00133': 876.4798470357848}, {'F00231': 798.0020010117792}, {'F00110': 591.4055102715178}, {'F00193': 1297.038041501275}, {'F00221': 405.8722975262881}, {'F00185': 2345.4264677468336}, {'F00012': 1922.1002829956756}, {'F00241': 1648.9824175467782}, {'F00232': 2449.553136402989}, {'F00118': 5480.281071349782}, {'F00170': 2597.7513647006735}, {'F00188': 3269.411840134389}, {'F00011': 3475.4923703782765}, {'F00077': 938.9109956247102}, {'F00108': 2956.71960306116}, {'F00149': 2549.420794106363}, {'F00027': 2946.656896146081}, {'F00071': 3807.774878548488}, {'F00162': 5647.2373926881}, {'F00225': 6501.765631207833}, {'F00042': 5088.801354536534}, {'F00085': 190.05620701097675}, {'F00129': 1244.7431713788187}, {'F00214': -1666.189551604043}, {'F00213': 2149.2888144309945}, {'F00113': 7557.302394560793}, {'F00117': 5718.649967785691}, {'F00095': 5598.656468241675}, {'F00014': 1547.8025816673069}, {'F00121': 1376.5260520312597}, {'F00169': 3007.8459828722866}, {'F00229': 9567.836157721682}, {'F00207': 3664.679974548396}, {'F00148': 3273.537585609296}, {'F00217': 17580.388055886062}, {'F00046': 8659.163284735936}, {'F00079': 2966.2529712379373}, {'F00223': 5497.985646256889}, {'F00152': 7550.085553724811}, {'F00167': 18719.834877426332}]",3151.940238510245,0.0,0.0,40809.746238111395,0.8224611947246872,204048.73119055695,0.2,5000.0,0.1,6
100,59,102.07000000000002,5319.745836543671,False,"[{'F00008': 1417.2706993785491}, {'F00133': 848.0955578409005}, {'F00231': 750.801940025574}, {'F00110': 578.9308113909887}, {'F00193': 1305.0435126563043}, {'F00221': 397.54921003348204}, {'F00185': 2346.736189200659}, {'F00012': 1930.7802088648448}, {'F00241': 1681.3069215975456}, {'F00232': 2377.6592420929983}, {'F00118': 5529.910244207754}, {'F00170': 2557.968603656919}, {'F00188': 3311.952625934429}, {'F00011': 3377.650865120015}, {'F00077': 938.9711245158329}, {'F00108': 3042.523787177789}, {'F00149': 2525.9584380100023}, {'F00027': 2941.1753996263224}, {'F00071': 3895.2503519323814}, {'F00162': 5814.457481079588}, {'F00225': 6514.936808200757}, {'F00042': 5171.503857080326}, {'F00085': 179.6522164793734}, {'F00129': 1277.7350498899727}, {'F00214': -1661.4380449734658}, {'F00213': 2178.7181553084943}, {'F00113': 7458.6356174738585}, {'F00117': 5669.850189655542}, {'F00095': 5636.3630292290845}, {'F00014': 1548.7599118239327}, {'F00121': 1328.552513489479}, {'F00169': 2973.7836867329793}, {'F00229': 9723.257208879362}, {'F00207': 3628.698024118017}, {'F00148': 3256.988205568589}, {'F00217': 17616.672890374866}, {'F00046': 8675.5796049878}, {'F00079': 2978.335124061635}, {'F00223': 5427.899900335902}, {'F00152': 7608.347898659627}, {'F00167': 18768.888001431867}, {'F00127': -945.1813185621791}, {'F00096': 3802.0030425409914}, {'F00222': 2346.308579595915}, {'F00171': 16745.10069701255}, {'F00114': 14305.715282360134}, {'F00025': 10820.18054837203}, {'F00080': 13543.782948796386}, {'F00187': 7796.759886240708}, {'F00234': 1525.3188292749103}, {'F00168': 14203.081278875152}, {'F00159': 1623.2894753565522}, {'F00130': 3520.275087178098}, {'F00204': 12351.04538249311}, {'F00074': 19799.62014569538}, {'F00212': 2862.2324972701376}, {'F00238': 9483.494626936641}, {'F00147': 9516.453261305409}, {'F00180': 7033.811042183836}]",3031.2133365539817,3140.5347429632707,0.0,78466.25108901916,0.7855631676167979,392331.2554450958,0.2,5000.0,0.1,6
150,72,151.29000000000002,6452.190492766793,False,"[{'F00008': 1462.6809672233078}, {'F00133': 861.6301689636806}, {'F00231': 777.1564356807205}, {'F00110': 569.3151184966138}, {'F00193': 1287.2420287238729}, {'F00221': 391.28401133332375}, {'F00185': 2417.8356697501495}, {'F00012': 1966.7685406714297}, {'F00241': 1667.3918246966466}, {'F00232': 2405.364605963807}, {'F00118': 5518.003415017587}, {'F00170': 2579.3371389188437}, {'F00188': 3265.925492304568}, {'F00011': 3425.296873336446}, {'F00077': 940.4023102118014}, {'F00108': 3027.1396884853602}, {'F00149': 2504.1631930198196}, {'F00027': 2939.1848860895598}, {'F00071': 3842.961049914867}, {'F00162': 5735.806481235144}, {'F00225': 6513.257025617411}, {'F00042': 5142.799440963278}, {'F00085': 166.4690616386541}, {'F00129': 1281.6537776919167}, {'F00214': -1713.4902894159302}, {'F00213': 2167.405265649779}, {'F00113': 7534.95993137138}, {'F00117': 5645.147828976348}, {'F00095': 5550.488455170612}, {'F00014': 1547.7498478659547}, {'F00121': 1352.222420925254}, {'F00169': 3035.0463909052323}, {'F00229': 9716.136555639236}, {'F00207': 3602.149761100288}, {'F00148': 3230.83814829396}, {'F00217': 17563.43472982486}, {'F00046': 8625.821591435364}, {'F00079': 2971.544502377175}, {'F00223': 5583.789931398393}, {'F00152': 7652.392567471206}, {'F00167': 18735.01797194041}, {'F00127': -960.7274353114402}, {'F00096': 3882.7976793603634}, {'F00222': 2411.9641456288173}, {'F00171': 16811.794590711914}, {'F00114': 14237.84727871318}, {'F00025': 10867.179212389561}, {'F00080': 13496.33923260085}, {'F00187': 7833.438730328419}, {'F00234': 1491.244140745539}, {'F00168': 14161.168940747897}, {'F00159': 1676.2838549925464}, {'F00130': 3544.7814050772663}, {'F00204': 12344.339661972572}, {'F00074': 19752.247020953404}, {'F00212': 2880.0132869271397}, {'F00238': 9492.78271051698}, {'F00147': 9574.299542541463}, {'F00180': 7064.014948688007}, {'F00072': 4455.383586803893}, {'F00015': 9215.374673903838}, {'F00145': 5500.765427627469}, {'F00070': 14529.166431925614}, {'F00083': 11074.7276506547}, {'F00054': 18181.2482113945}, {'F00216': 6385.451933315859}, {'F00021': 21438.11173019257}, {'F00041': 24021.449607420247}, {'F00137': 4950.41469199039}, {'F00227': 7657.747396225888}, {'F00249': 9458.476037485878}, {'F00226': 13637.864335805401}]",3033.7563947911094,3095.6954681680472,0.0,116139.42886980227,0.8151292492158361,580697.1443490114,0.2,5000.0,0.1,6
200,83,204.10999999999999,7947.965095904113,False,"[{'F00008': 1457.3494127462495}, {'F00133': 832.2120831338304}, {'F00231': 760.8484494353432}, {'F00110': 585.3126928797961}, {'F00193': 1274.7823498237074}, {'F00221': 394.89021585521493}, {'F00185': 2392.4501049054666}, {'F00012': 1970.4418905937239}, {'F00241': 1663.6209624584924}, {'F00232': 2434.651989836624}, {'F00118': 5493.3056731342695}, {'F00170': 2561.5253980780535}, {'F00188': 3258.5879772540143}, {'F00011': 3507.022453685121}, {'F00077': 909.9957471416584}, {'F00108': 3053.050507212558}, {'F00149': 2565.7696511303866}, {'F00027': 2895.965538631597}, {'F00071': 3919.940032829202}, {'F00162': 5770.343462901418}, {'F00225': 6545.59822100105}, {'F00042': 5099.227141996414}, {'F00085': 168.01218201070543}, {'F00129': 1283.5658341102485}, {'F00214': -1725.8741353882933}, {'F00213': 2220.1833439461802}, {'F00113': 7510.291750337722}, {'F00117': 5729.734482377366}, {'F00095': 5570.666035285947}, {'F00014': 1547.3673171395355}, {'F00121': 1380.1026274513276}, {'F00169': 2993.199055732847}, {'F00229': 9685.53798897399}, {'F00207': 3657.0845809046145}, {'F00148': 3260.265353665234}, {'F00217': 17690.76421064094}, {'F00046': 8757.282536417573}, {'F00079': 2964.649526149839}, {'F00223': 5575.551522203409}, {'F00152': 7684.141829204187}, {'F00167': 18757.041001718386}, {'F00127': -987.6461424815939}, {'F00096': 3805.766094009097}, {'F00222': 2408.4788227079625}, {'F00171': 16775.123911572224}, {'F00114': 14226.615138882773}, {'F00025': 10852.024327971076}, {'F00080': 13559.29496498743}, {'F00187': 7809.577192342322}, {'F00234': 1490.4206003650572}, {'F00168': 14118.35639931643}, {'F00159': 1659.7516000424703}, {'F00130': 3412.8589982025746}, {'F00204': 12320.79812884962}, {'F00074': 19765.687944736652}, {'F00212': 2850.17151839179}, {'F00238': 9500.979645442116}, {'F00147': 9558.127666384378}, {'F00180': 7077.4122400989945}, {'F00072': 4400.730436423097}, {'F00015': 9205.233399100152}, {'F00145': 5539.157384067245}, {'F00070': 14608.954699769536}, {'F00083': 11089.336962158099}, {'F00054': 18172.354241933375}, {'F00216': 6373.932002805879}, {'F00021': 21422.98808190375}, {'F00041': 24043.87994774787}, {'F00137': 4982.650258047572}, {'F00227': 7596.381894474168}, {'F00249': 9377.51570675791}, {'F00226': 13606.755029937676}, {'F00205': 13706.597348764682}, {'F00235': 15408.255066546639}, {'F00094': 13651.250027082253}, {'F00157': 14723.694576751592}, {'F00153': 23018.338183488315}, {'F00208': 21867.04669554275}, {'F00098': 750.2258758762553}, {'F00183': 10362.327002708113}, {'F00078': 15235.598856319393}, {'F00062': 27460.53645735978}, {'F00141': 38817.10477310791}]",3040.6632078011703,3254.1606449377887,3584.589511043787,164920.27574001034,0.860145496801525,824601.3787000517,0.2,5000.0,0.1,6
250,91,252.20000000000005,8802.931495223202,False,"[{'F00008': 1425.3792703771965}, {'F00133': 858.4704954681715}, {'F00231': 757.501620904847}, {'F00110': 570.2343640513542}, {'F00193': 1308.2229150176381}, {'F00221': 374.4373481765539}, {'F00185': 2415.1719003425487}, {'F00012': 1957.0064148789907}, {'F00241': 1675.8246655860069}, {'F00232': 2410.3575737742717}, {'F00118': 5498.403266621675}, {'F00170': 2536.298837545888}, {'F00188': 3291.5899185455382}, {'F00011': 3437.9443210679597}, {'F00077': 928.3096850736083}, {'F00108': 3051.1972786058445}, {'F00149': 2518.745183375171}, {'F00027': 2961.170290164055}, {'F00071': 3900.7662876016593}, {'F00162': 5788.522525460078}, {'F00225': 6539.667278384851}, {'F00042': 5153.339605502194}, {'F00085': 163.56173750791916}, {'F00129': 1281.9392973890851}, {'F00214': -1686.766301251185}, {'F00213': 2166.2909949519717}, {'F00113': 7501.382086084914}, {'F00117': 5732.131049477778}, {'F00095': 5564.792846965908}, {'F00014': 1532.5884299134004}, {'F00121': 1336.2224565085617}, {'F00169': 3006.252867674307}, {'F00229': 9683.377701701016}, {'F00207': 3669.4364685594314}, {'F00148': 3263.398153999385}, {'F00217': 17661.982337587935}, {'F00046': 8698.01506565393}, {'F00079': 3048.619824645667}, {'F00223': 5571.637442044083}, {'F00152': 7654.074826731847}, {'F00167': 18807.886432154803}, {'F00127': -970.3457644257959}, {'F00096': 3854.74926170193}, {'F00222': 2423.861851443417}, {'F00171': 16756.5963678355}, {'F00114': 14279.410070697917}, {'F00025': 10888.860204850414}, {'F00080': 13537.448533769182}, {'F00187': 7812.764311643597}, {'F00234': 1498.8225038731534}, {'F00168': 14139.95431472681}, {'F00159': 1646.1779286055141}, {'F00130': 3536.770601467469}, {'F00204': 12316.278802980776}, {'F00074': 19790.459924987554}, {'F00212': 2833.016070480315}, {'F00238': 9342.166890221095}, {'F00147': 9563.855053742}, {'F00180': 7106.953904008284}, {'F00072': 4371.742688789004}, {'F00015': 9232.247664669936}, {'F00145': 5531.104633465908}, {'F00070': 14585.868811107624}, {'F00083': 11108.475707602523}, {'F00054': 18123.44383229724}, {'F00216': 6407.351024292449}, {'F00021': 21432.533798277273}, {'F00041': 24009.5519347051}, {'F00137': 4950.806114013769}, {'F00227': 7627.989182959832}, {'F00249': 9458.484159690423}, {'F00226': 13608.856386917601}, {'F00205': 13698.349122354794}, {'F00235': 15435.11688925919}, {'F00094': 13659.603504270806}, {'F00157': 14722.650461151143}, {'F00153': 23068.512057740925}, {'F00208': 21836.208311825936}, {'F00098': 727.8670605831343}, {'F00183': 10273.255974669204}, {'F00078': 15276.867584454476}, {'F00062': 27458.07552640156}, {'F00141': 38878.77099406157}, {'F00088': 11977.289281593345}, {'F00179': 12265.77120135283}, {'F00032': 7886.602448432099}, {'F00192': 35238.000767196274}, {'F00248': 6966.880901853065}, {'F00173': 13390.966807435783}, {'F00196': 29025.257529834464}, {'F00246': 24459.07810461599}]",3041.0238026047055,3255.5674359535838,3162.7848530026217,200266.69151632782,0.8459133406627452,1001333.457581639,0.2,5000.0,0.1,6
10,15,10.219999999999999,2367.6482960674252,False,"[{'F00106': 935.8992625277003}, {'F00019': 1453.7199193157699}, {'F00193': 237.0360929926253}, {'F00118': 2123.2093903835207}, {'F00045': 2652.2685245204343}, {'F00128': 2054.752622841527}, {'F00131': 3975.456880010311}, {'F00043': 1975.4956462986386}, {'F00066': 4509.73260363954}, {'F00111': 133.1676305012497}, {'F00123': 962.5532457132911}, {'F00166': 2849.8806356907717}, {'F00001': 3428.6135316526556}, {'F00210': 5971.185463758543}, {'F00237': 2251.7529911647994}]",3475.021960960017,0.0,0.0,8878.681110252843,0.9263564725977665,44393.40555126421,0.2,5000.0,0.1,7
