num_farmers,farmer_id,farmer_shapley,actual_area,avg_shapley,core_stable,blocking_probability,is_convex,convexity_violation_rate,aggregator_profit,roi,total_project_profit,run_id,fpo_id
10,F00013,35212.75416704669,30.67,16592.4166042723,True,0.0,False,0.288,47481.200000000004,9.850871369294605,237406.0,0,FPO_B
11,F00118,5114.665357273795,31.220000000000002,15334.917202411167,True,0.0,False,0.355,48171.200000000004,9.830857142857143,240856.0,0,FPO_B
11,F00200,6998.802856157844,31.220000000000002,15334.917202411167,True,0.0,False,0.355,48171.200000000004,9.830857142857143,240856.0,0,FPO_B
11,F00159,40944.067440472376,31.220000000000002,15334.917202411167,True,0.0,False,0.355,48171.200000000004,9.830857142857143,240856.0,0,FPO_B
11,F00178,10191.579300587397,31.220000000000002,15334.917202411167,True,0.0,False,0.355,48171.200000000004,9.830857142857143,240856.0,0,FPO_B
11,F00015,12285.735413176282,31.220000000000002,15334.917202411167,True,0.0,False,0.355,48171.200000000004,9.830857142857143,240856.0,0,FPO_B
11,F00240,18138.144878979158,31.220000000000002,15334.917202411167,True,0.0,False,0.355,48171.200000000004,9.830857142857143,240856.0,0,FPO_B
11,F00175,19295.060344670204,31.220000000000002,15334.917202411167,True,0.0,False,0.355,48171.200000000004,9.830857142857143,240856.0,0,FPO_B
11,F00049,6045.373672001729,31.220000000000002,15334.917202411167,True,0.0,False,0.355,48171.200000000004,9.830857142857143,240856.0,0,FPO_B
11,F00004,12222.123563135754,31.220000000000002,15334.917202411167,True,0.0,False,0.355,48171.200000000004,9.830857142857143,240856.0,0,FPO_B
11,F00013,35196.55751498093,31.220000000000002,15334.917202411167,True,0.0,False,0.355,48171.200000000004,9.830857142857143,240856.0,0,FPO_B
11,F00242,2251.9788850873924,31.220000000000002,15334.917202411167,True,0.0,False,0.355,48171.200000000004,9.830857142857143,240856.0,0,FPO_B
12,F00118,5242.986019229614,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
12,F00200,7256.251586575533,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
12,F00159,41583.52612660408,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
12,F00178,10449.478541898938,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
12,F00015,12622.012954867014,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
12,F00240,18633.171890053964,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
12,F00175,19497.038199058126,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
12,F00049,6124.985649869115,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
12,F00004,12490.14814122282,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
12,F00013,35411.89269915241,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
12,F00242,2333.2651383325942,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
12,F00221,30200.854052257622,40.81,16820.467583260153,True,0.0,False,0.384,56461.600000000006,9.80236111111111,282308.0,0,FPO_B
13,F00118,5304.877741597813,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00200,7263.76099909615,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00159,41457.83419605535,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00178,10582.533214440507,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00015,12688.23385426523,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00240,18809.10635645506,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00175,19869.24562751808,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00049,6108.137241647854,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00004,12622.492240206388,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00013,35947.139727261056,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00242,2336.6550712335425,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00221,30423.412916610938,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
13,F00148,10160.102269232832,42.5,16428.73318889391,True,0.0,False,0.433,59393.600000000006,10.10095238095238,296968.0,0,FPO_B
14,F00118,5282.7164785241675,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00200,7474.334463292619,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00159,41682.50366035041,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00178,10776.839821938267,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00015,12707.536632251667,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00240,18982.447789683018,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00175,20086.639074014038,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00049,6308.423570376875,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00004,12652.25964247599,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00013,35772.44689751205,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00242,2391.1575199504036,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00221,30723.13177704664,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00148,10259.504215607167,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
14,F00166,9985.509134782955,44.33,16077.532191271875,True,0.0,False,0.413,62271.600000000006,10.309867549668875,311358.0,0,FPO_B
15,F00118,5324.214087699521,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00200,7424.96576132142,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00159,41903.23253771309,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00178,10801.921081760176,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00015,13060.120376621844,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00240,18948.81569318988,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00175,20403.34138535797,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00049,6359.059317874686,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00004,12890.569395022192,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00013,36352.34483344439,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00242,2431.829612751222,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00221,30914.546829109502,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00148,10379.382408552985,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00166,10072.83091072339,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
15,F00184,40861.39450570118,48.76,17875.237915789567,True,0.0,False,0.449,73032.40000000001,11.099148936170213,365162.0,0,FPO_B
16,F00118,5469.689232487714,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00200,7535.171081840371,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00159,42107.69207026858,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00178,10886.891180899722,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00015,13106.649058720104,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00240,19195.115969647122,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00175,20626.55404545755,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00049,6458.879201247762,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00004,13074.682487784099,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00013,36413.13242915803,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00242,2461.894155350367,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00221,30915.06217363985,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00148,10664.00155040636,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00166,10419.505960115883,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00184,40843.84204778806,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
16,F00246,47165.723050467386,57.75,19834.030355954936,True,0.0,False,0.511,85336.40000000001,11.140522193211488,426682.0,0,FPO_B
17,F00118,5576.81160423014,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00200,7694.455606633868,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00159,42436.39999976979,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00178,10908.57021165632,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00015,13229.87058067939,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00240,19434.1067860843,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00175,20531.45053896139,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00049,6506.6463898033535,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00004,13246.785580137359,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00013,36391.99174589765,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00242,2504.8733253291684,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00221,31162.523363168115,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00148,10642.391504960933,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00166,10460.612623811921,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00184,41230.2261001494,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00246,47107.45550003058,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
17,F00154,22983.2301472598,63.59,20120.49421226844,True,0.0,False,0.531,91512.40000000001,9.473333333333333,457562.0,0,FPO_B
18,F00118,5542.431080720753,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00200,7641.200336183193,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00159,42469.35916498599,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00178,11039.365883374463,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00015,13416.382803489625,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00240,19523.40425150954,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00175,20869.564394197267,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00049,6594.004263857891,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00004,13406.288059986256,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00013,36781.560193197394,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00242,2487.718735423663,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00221,31558.863435528296,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00148,10606.990668699626,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00166,10502.924154943848,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00184,41302.45909107828,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00246,47455.82986977327,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00154,22495.955215256738,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
18,F00002,17325.214924024203,65.83,20056.63980701279,True,0.0,False,0.534,96255.20000000001,9.149733840304183,481276.0,0,FPO_B
19,F00118,5586.868206777925,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00200,7696.03017298895,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00159,42601.07856451069,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00178,11220.720327479425,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00015,13249.58921871111,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00240,19464.780379433225,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00175,20782.08815524462,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00049,6506.914206341238,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00004,13356.967209421698,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00013,36822.46961984922,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00242,2483.200600616585,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00221,31292.84307589416,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00148,10569.240637353836,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00166,10529.512901390213,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00184,41311.75694031945,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00246,47585.25254323126,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00154,23018.619737609228,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00002,17347.431835904747,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
19,F00204,4355.6661597456405,66.47,19251.6331838328,True,0.0,False,0.55,97445.6,9.15842105263158,487228.0,0,FPO_B
20,F00118,5594.082949871472,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00200,7688.830278683141,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00159,42629.32301127114,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00178,11085.756942393322,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00015,13566.462257468138,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00240,19733.32233111421,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00175,20968.16279490606,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00049,6550.462253718404,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00004,13380.498896099198,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00013,36671.95608131376,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00242,2512.693419425152,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00221,31478.57812028603,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00148,10667.789225701747,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00166,10549.548174482636,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00184,41335.045779924345,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
20,F00246,47498.82447243957,68.12,18840.327177431886,True,0.0,False,0.571,100202.0,9.109272727272728,501010.0,0,FPO_B
