area_threshold,num_farmers,actual_area,avg_shapley,core_stable,farmer_shapley_values,avg_payoff_per_acre_small,avg_payoff_per_acre_medium,avg_payoff_per_acre_large,aggregator_profit,roi,total_project_profit,commission,mrv_fixed,mrv_var,run_id
5,10,5.819999999999999,1416.5301994428444,False,"[{'F00146': 1586.8456652984685}, {'F00208': 1059.6183481254127}, {'F00004': 817.4391037956493}, {'F00182': 1660.555013846318}, {'F00231': 214.17745892182487}, {'F00047': 1376.0080160478485}, {'F00089': 3455.2475985004835}, {'F00137': 892.9633057168031}, {'F00007': 1272.8934673332196}, {'F00225': 1829.5540168424175}]",2433.9006863279114,0.0,0.0,2499.7591754873724,0.5545235114654886,16665.061169915818,0.15,5000.0,0.1,2
10,15,10.76,1381.669647904971,False,"[{'F00146': 1676.278355429066}, {'F00208': 1045.7389328138445}, {'F00004': 776.2795402487064}, {'F00182': 1650.1649772340056}, {'F00231': 167.60189030690037}, {'F00047': 1447.3896369070926}, {'F00089': 3601.0626124599885}, {'F00137': 921.1125547398706}, {'F00007': 1228.9145292726857}, {'F00225': 1902.5285472658763}, {'F00115': 356.8434655870797}, {'F00080': 4866.267145531501}, {'F00046': 1879.8458886786111}, {'F00103': -2626.903851144862}, {'F00109': 1831.920493244198}]",1926.1193976370414,0.0,0.0,3657.3608326896288,0.45032853469582484,24382.405551264193,0.15,5000.0,0.1,2
15,19,15.53,1553.2596384763217,False,"[{'F00146': 1810.1825099060288}, {'F00208': 1143.9101873811237}, {'F00004': 768.4803042344424}, {'F00182': 1742.7789437792903}, {'F00231': 162.9141109939729}, {'F00047': 1535.3577911452344}, {'F00089': 3606.8845283169994}, {'F00137': 922.277866152694}, {'F00007': 1333.7863047964188}, {'F00225': 1848.0777387701173}, {'F00115': 325.2504421742016}, {'F00080': 4919.445538993161}, {'F00046': 2102.092889171066}, {'F00103': -2772.874329631185}, {'F00109': 1928.1604989050718}, {'F00203': 1981.9370709356797}, {'F00125': 1880.6439444954435}, {'F00157': 2684.3278383452857}, {'F00069': 1588.2989521850654}]",1900.3176517096015,0.0,0.0,5207.988199597079,0.48963309563571356,34719.921330647194,0.15,5000.0,0.1,2
20,23,20.849999999999998,2020.1775539242365,False,"[{'F00146': 1801.2216831116532}, {'F00208': 1159.8205983653238}, {'F00004': 790.7270207649468}, {'F00182': 1844.262359109949}, {'F00231': 146.58155132795406}, {'F00047': 1524.6642998053076}, {'F00089': 3746.232475861503}, {'F00137': 983.0416626847464}, {'F00007': 1349.7571157340976}, {'F00225': 2037.8352347087018}, {'F00115': 340.46841161157687}, {'F00080': 5033.247158815013}, {'F00046': 2223.1393107453723}, {'F00103': -3014.926873123098}, {'F00109': 1887.7512631792927}, {'F00203': 2020.4114808690379}, {'F00125': 1964.8615257837832}, {'F00157': 2883.7433294326916}, {'F00069': 1592.2723588066406}, {'F00178': 2834.9996905051103}, {'F00128': 5186.176370257701}, {'F00070': 3954.0849621853104}, {'F00044': 4173.710749714822}]",2228.4932249523954,0.0,0.0,8199.544189457194,0.5552178819513564,54663.627929714625,0.15,5000.0,0.1,2
25,26,25.29,2590.8071702177963,False,"[{'F00146': 1820.3656722806209}, {'F00208': 1145.5916168806887}, {'F00004': 790.2492438412743}, {'F00182': 1870.524753100762}, {'F00231': 161.99080593571608}, {'F00047': 1581.679847122438}, {'F00089': 3708.368132607048}, {'F00137': 994.4069939526744}, {'F00007': 1419.5826520782337}, {'F00225': 2047.258690465999}, {'F00115': 324.6840532149618}, {'F00080': 5144.628388528303}, {'F00046': 2171.991388492007}, {'F00103': -3054.8675767079762}, {'F00109': 1954.9242466223834}, {'F00203': 2009.5001965012898}, {'F00125': 1932.6883179358845}, {'F00157': 2914.412932102799}, {'F00069': 1664.4022656176312}, {'F00178': 2803.806127355588}, {'F00128': 5198.291292871983}, {'F00070': 4075.5960207398643}, {'F00044': 4204.969323003799}, {'F00037': 3109.288786979192}, {'F00062': 8891.26342053317}, {'F00126': 8475.388833606376}]",2663.5423655857135,0.0,0.0,11887.232898646364,0.6561163997432204,79248.21932430909,0.15,5000.0,0.1,2
5,14,5.670000000000001,710.7756944194422,False,"[{'F00243': 135.6719975714196}, {'F00195': 387.1987442307575}, {'F00004': 285.5724789014437}, {'F00152': 186.62657738831237}, {'F00248': 477.2043461958632}, {'F00045': 1063.4170248605667}, {'F00140': 882.4774747436707}, {'F00074': 804.3571515112532}, {'F00238': 490.062151290403}, {'F00036': 134.00915826476236}, {'F00030': 941.5644963780242}, {'F00123': 1812.0925346943047}, {'F00139': 536.7264594046414}, {'F00144': 1813.879126436769}]",1755.0017146159062,0.0,0.0,1756.0340685656804,0.39899292503916056,11706.893790437869,0.15,5000.0,0.1,3
10,19,10.48,1137.242796371059,False,"[{'F00243': 141.16393547698783}, {'F00195': 422.86718545912225}, {'F00004': 316.41867785222865}, {'F00152': 194.66349616873833}, {'F00248': 535.283629799401}, {'F00045': 1152.341810252505}, {'F00140': 932.8188055819618}, {'F00074': 938.0889552330792}, {'F00238': 551.4174951936907}, {'F00036': 125.66709963265728}, {'F00030': 977.2531159028674}, {'F00123': 2033.8606265106312}, {'F00139': 574.9783861078699}, {'F00144': 2079.243237234865}, {'F00184': 706.2782825459882}, {'F00237': 2972.8167332636476}, {'F00242': 3221.842434590142}, {'F00233': 1862.429286881159}, {'F00175': 1868.1799373625774}]",2061.795146092569,0.0,0.0,3813.1081995970794,0.48585818193196,25420.721330647197,0.15,5000.0,0.1,3
15,23,15.000000000000002,1501.1971191416283,False,"[{'F00243': 146.30455877150828}, {'F00195': 409.66622651813805}, {'F00004': 315.80059371193295}, {'F00152': 216.62486374049274}, {'F00248': 550.6363027576938}, {'F00045': 1179.8642777586435}, {'F00140': 928.3639633391216}, {'F00074': 945.1996325497935}, {'F00238': 581.8492134589254}, {'F00036': 117.26080096184181}, {'F00030': 1005.1331785731032}, {'F00123': 2015.1249834024798}, {'F00139': 604.9841710964671}, {'F00144': 2148.754973366553}, {'F00184': 778.5274179434541}, {'F00237': 3080.076481117765}, {'F00242': 3211.9077637517407}, {'F00233': 1981.2456870293142}, {'F00175': 1745.2081221169105}, {'F00126': -1495.5850089703015}, {'F00217': 4445.075286379983}, {'F00085': 3000.027682708634}, {'F00209': 6615.482568173255}]",2301.83558268383,0.0,0.0,6093.094189457196,0.5547191819300301,40620.62792971464,0.15,5000.0,0.1,3
20,28,21.049999999999997,2212.643767673408,False,"[{'F00243': 146.85058185918732}, {'F00195': 449.1238048407476}, {'F00004': 342.0193120935775}, {'F00152': 209.91705213791622}, {'F00248': 543.7393340510241}, {'F00045': 1267.0418426575013}, {'F00140': 1002.4787080574741}, {'F00074': 932.8961263885055}, {'F00238': 571.736978076253}, {'F00036': 116.57016762288822}, {'F00030': 1041.070779349569}, {'F00123': 2090.9215894161953}, {'F00139': 643.1628650145009}, {'F00144': 2150.724907100146}, {'F00184': 797.978517022241}, {'F00237': 3166.082958241702}, {'F00242': 3395.482485348004}, {'F00233': 2037.4316271534522}, {'F00175': 1867.232066278198}, {'F00126': -1512.3381857350673}, {'F00217': 4404.424358301579}, {'F00085': 2985.8584199571524}, {'F00209': 6665.956863046944}, {'F00178': 2109.092407915365}, {'F00026': 6483.14755223259}, {'F00167': 9072.195965472503}, {'F00138': 6149.568520489476}, {'F00101': 2823.6578904657877}]",2943.18410901926,0.0,0.0,10933.06332262154,0.7318501683708933,72887.08881747694,0.15,5000.0,0.1,3
25,31,25.33,2593.1957247221353,False,"[{'F00243': 135.36844658321786}, {'F00195': 429.564661239008}, {'F00004': 322.5476445895228}, {'F00152': 195.00889380700096}, {'F00248': 555.3345962913419}, {'F00045': 1194.0135251387326}, {'F00140': 985.0956504747829}, {'F00074': 940.2712266610115}, {'F00238': 593.8025665760291}, {'F00036': 111.14802758193174}, {'F00030': 1042.8006261823484}, {'F00123': 2052.586056804694}, {'F00139': 626.7592266899538}, {'F00144': 2139.0857820581064}, {'F00184': 790.3714734736433}, {'F00237': 3202.7747584255144}, {'F00242': 3384.8491144342474}, {'F00233': 2072.282276179776}, {'F00175': 1913.7814833501468}, {'F00126': -1542.9950340844352}, {'F00217': 4549.407022916651}, {'F00085': 3107.8176815447323}, {'F00209': 6788.357851797062}, {'F00178': 2098.1102388807835}, {'F00026': 6512.948576446901}, {'F00167': 9101.649260253926}, {'F00138': 6213.788044726611}, {'F00101': 2828.0593484733754}, {'F00041': 5188.915628890285}, {'F00027': 11529.810027782429}, {'F00215': 1325.752782216879}]",3173.6702513377895,0.0,0.0,14186.306023479918,0.8086777840533508,94575.37348986612,0.15,5000.0,0.1,3
5,9,5.87,1353.4203703703715,False,"[{'F00027': 324.6851162569508}, {'F00086': 606.0128141977447}, {'F00013': 668.3173238676036}, {'F00233': 4104.788560762551}, {'F00053': 263.287369665303}, {'F00211': 172.2485617388073}, {'F00181': 679.351414819553}, {'F00095': 214.08179713039652}, {'F00180': 5148.010374894434}]",2075.09085746735,0.0,0.0,2149.55,0.49415510523109474,14330.333333333336,0.15,5000.0,0.1,4
10,13,10.3,1578.963237155492,False,"[{'F00027': 332.72527267465324}, {'F00086': 700.2637595541311}, {'F00013': 713.459854898755}, {'F00233': 4563.508293465271}, {'F00053': 307.31399441284833}, {'F00211': 190.6765750664514}, {'F00181': 743.4630241631847}, {'F00095': 185.43749248769112}, {'F00180': 5476.9562044826325}, {'F00104': 1807.7587607130615}, {'F00022': 445.92460090871975}, {'F00014': 2357.340493249151}, {'F00039': 2701.6937569448464}]",1992.8662216525624,0.0,0.0,3622.3274264155393,0.5101673758120056,24148.84950943693,0.15,5000.0,0.1,4
15,17,15.17,2094.526093740917,False,"[{'F00027': 318.07050299148096}, {'F00086': 718.6946064058081}, {'F00013': 817.8148915677647}, {'F00233': 4911.773262822183}, {'F00053': 309.9776109761489}, {'F00211': 150.8938683976131}, {'F00181': 744.1396854454096}, {'F00095': 190.92858681307064}, {'F00180': 5612.086939492327}, {'F00104': 1805.509887838976}, {'F00022': 455.9757648116371}, {'F00014': 2451.5855025822398}, {'F00039': 2935.914179501995}, {'F00250': 1993.413585221205}, {'F00137': 4737.230987337548}, {'F00026': 2475.681527468936}, {'F00143': 4977.252203921246}]",2347.1946996437437,0.0,0.0,6283.578281222751,0.5937077541305688,41890.52187481834,0.15,5000.0,0.1,4
20,21,20.76,2580.8797126903364,False,"[{'F00027': 317.70681035239545}, {'F00086': 751.196481790996}, {'F00013': 808.5002988804175}, {'F00233': 4825.261193698751}, {'F00053': 306.4623917777997}, {'F00211': 154.68079299834582}, {'F00181': 817.3244141820715}, {'F00095': 166.48869460544768}, {'F00180': 5643.615146222737}, {'F00104': 1941.8085614657361}, {'F00022': 470.2314547222622}, {'F00014': 2684.8952339822654}, {'F00039': 2992.846310646076}, {'F00250': 2060.3116046549767}, {'F00137': 4908.961470453867}, {'F00026': 2384.3300140251936}, {'F00143': 5189.204612305874}, {'F00087': 2281.9681694990186}, {'F00229': 8609.58691012773}, {'F00052': 2705.2374687921083}, {'F00235': 4177.855931312998}]",2610.7164723746178,0.0,0.0,9564.436582323011,0.6761917140807593,63762.91054882007,0.15,5000.0,0.1,4
25,24,25.479999999999997,2517.8905159485116,False,"[{'F00027': 270.34378613057333}, {'F00086': 730.4283052149808}, {'F00013': 783.2407605909364}, {'F00233': 4771.092216668204}, {'F00053': 293.6017034239344}, {'F00211': 146.11911334510643}, {'F00181': 775.996967281837}, {'F00095': 178.6302124284197}, {'F00180': 5686.521601903476}, {'F00104': 1897.1003659673777}, {'F00022': 430.4954402226335}, {'F00014': 2603.761052597941}, {'F00039': 2995.9686493706877}, {'F00250': 2000.7736995434432}, {'F00137': 4932.770649994363}, {'F00026': 2437.319868852511}, {'F00143': 5187.876044449137}, {'F00087': 2289.191429024827}, {'F00229': 8666.137955217873}, {'F00052': 2577.45084272119}, {'F00235': 4405.406171462363}, {'F00202': 3440.3502151750163}, {'F00212': -2589.940779752064}, {'F00044': 5518.736110929512}]",2371.639418475835,0.0,0.0,10664.006891076047,0.6109430593601336,71093.37927384031,0.15,5000.0,0.1,4
5,10,5.58,1809.4171994428439,False,"[{'F00033': 401.5699259718819}, {'F00016': 942.8069216572254}, {'F00021': 1184.368520232446}, {'F00211': 2320.2662431633075}, {'F00108': 3577.478352858034}, {'F00165': 2733.0328046593872}, {'F00215': 2780.5063465398266}, {'F00011': 1997.2927105365898}, {'F00220': -1007.2426756914194}, {'F00146': 3164.0928445011587}]",3242.683153123376,0.0,0.0,3193.08917548737,0.7946346897827777,21287.2611699158,0.15,5000.0,0.1,5
10,15,10.61,2267.754981238303,False,"[{'F00033': 400.1041281432927}, {'F00016': 1021.942628679623}, {'F00021': 1246.4099473415183}, {'F00211': 2490.5346711215334}, {'F00108': 3938.973516980329}, {'F00165': 2903.3916394870803}, {'F00215': 2822.7534043952196}, {'F00011': 2011.48418999964}, {'F00220': -1193.0143650109958}, {'F00146': 3344.783488902176}, {'F00214': 2190.7901103294976}, {'F00128': 4345.438285499144}, {'F00159': 1545.980888347573}, {'F00079': 4255.2009616555615}, {'F00001': 2691.5512227033546}]",3206.062650195528,0.0,0.0,6002.880832689625,0.7899754817845424,40019.20555126417,0.15,5000.0,0.1,5
15,19,16.29,2329.5691121605323,False,"[{'F00033': 381.68328507531834}, {'F00016': 976.3660903022577}, {'F00021': 1336.6170557476162}, {'F00211': 2594.0815805734}, {'F00108': 3838.4598457765533}, {'F00165': 2788.357401706695}, {'F00215': 2963.227301026707}, {'F00011': 2122.1243350620443}, {'F00220': -1244.9015382942835}, {'F00146': 3398.902221042717}, {'F00214': 2197.3908674740946}, {'F00128': 4153.4409494907995}, {'F00159': 1464.188725711921}, {'F00079': 4515.958245222526}, {'F00001': 2598.8581257690116}, {'F00239': -1654.5721004357981}, {'F00204': 7252.4835575654615}, {'F00230': 479.97960918284923}, {'F00006': 4099.167573050227}]",2717.1156004327877,0.0,0.0,7810.908199597079,0.694772815097686,52072.7213306472,0.15,5000.0,0.1,5
20,22,21.009999999999998,2552.542134340394,False,"[{'F00033': 376.33355639792967}, {'F00016': 966.8939778199123}, {'F00021': 1286.7328048756956}, {'F00211': 2609.461334549501}, {'F00108': 3855.724787545446}, {'F00165': 2898.196808691897}, {'F00215': 2920.223119086977}, {'F00011': 2089.716697200893}, {'F00220': -1257.801823096379}, {'F00146': 3389.2079387608323}, {'F00214': 2322.899146250029}, {'F00128': 4282.951513034117}, {'F00159': 1450.5862107105484}, {'F00079': 4481.108749882966}, {'F00001': 2740.4218443538034}, {'F00239': -1728.811507813065}, {'F00204': 7398.504419777576}, {'F00230': 478.671900679626}, {'F00006': 4263.756065238763}, {'F00200': 5035.2800451108815}, {'F00059': 2797.435122232817}, {'F00063': 3498.434244197901}]",2672.8189888381094,0.0,0.0,9909.869462733293,0.6766526554147163,66065.79641822196,0.15,5000.0,0.1,5
25,25,25.98,2553.9236,False,"[{'F00033': 346.60683831619434}, {'F00016': 982.0953079588857}, {'F00021': 1288.342808428407}, {'F00211': 2589.3616035834066}, {'F00108': 3954.534900163146}, {'F00165': 2917.733686206297}, {'F00215': 3143.7186975525165}, {'F00011': 2147.8587495367788}, {'F00220': -1304.525969318615}, {'F00146': 3400.952264832402}, {'F00214': 2244.8516784486706}, {'F00128': 4375.8025375166735}, {'F00159': 1462.5635791981863}, {'F00079': 4359.55658530146}, {'F00001': 2660.1099100863703}, {'F00239': -1782.499964913165}, {'F00204': 7349.878018934087}, {'F00230': 471.6285051566399}, {'F00006': 4234.3020127022155}, {'F00200': 5208.763507591192}, {'F00059': 2761.2916554345197}, {'F00063': 3509.7023117697286}, {'F00151': 2523.905753746783}, {'F00202': 337.87963059709676}, {'F00166': 4663.675391170131}]",2457.586220169361,0.0,0.0,11267.31,0.6019315557421793,75115.4,0.15,5000.0,0.1,5
5,11,5.3100000000000005,1726.6778895949537,False,"[{'F00008': 1381.0645881596022}, {'F00133': 841.0033516169706}, {'F00231': 742.4336092898316}, {'F00110': 641.43129555945}, {'F00193': 1261.8170400664021}, {'F00221': 484.85012432165405}, {'F00185': 2208.602316656452}, {'F00012': 1909.2742368030006}, {'F00241': 1554.149689750012}, {'F00232': 2467.4793194715426}, {'F00118': 5501.351213849575}]",3576.92218183512,0.0,0.0,3351.7864915666764,0.8261708975332004,22345.243277111178,0.15,5000.0,0.1,6
10,17,10.740000000000002,2120.3260937409173,True,"[{'F00008': 1511.4513849964644}, {'F00133': 900.0093850422817}, {'F00231': 801.1107281168375}, {'F00110': 630.4770341270632}, {'F00193': 1383.886625679638}, {'F00221': 435.5328541083358}, {'F00185': 2427.980120908783}, {'F00012': 2031.3406942705394}, {'F00241': 1676.1775562202886}, {'F00232': 2445.4350095004356}, {'F00118': 5751.064896667375}, {'F00170': 2667.6281575168605}, {'F00188': 3214.7858122285247}, {'F00011': 3555.3962662964677}, {'F00077': 988.4472640096213}, {'F00108': 3104.050469401718}, {'F00149': 2520.769334504349}]",3356.1958653254746,0.0,0.0,6360.97828122275,0.8269364188625972,42406.52187481834,0.15,5000.0,0.1,6
15,21,15.39,2693.5816174522392,False,"[{'F00008': 1510.8694335990522}, {'F00133': 966.5566786645695}, {'F00231': 806.4663167932221}, {'F00110': 614.7292560309905}, {'F00193': 1397.8927661089117}, {'F00221': 445.1952479649184}, {'F00185': 2499.479821752332}, {'F00012': 1985.4012696733773}, {'F00241': 1699.2451404753128}, {'F00232': 2540.545079871706}, {'F00118': 5697.632035449774}, {'F00170': 2683.682205910796}, {'F00188': 3388.176709182787}, {'F00011': 3506.6318570228723}, {'F00077': 1003.0046498845556}, {'F00108': 3242.5005683676227}, {'F00149': 2561.997520055344}, {'F00027': 3093.185981145395}, {'F00071': 4173.972913497546}, {'F00162': 6014.1623708381585}, {'F00225': 6733.886144207777}]",3675.4524994475005,0.0,0.0,9982.096582323005,0.926472570462955,66547.31054882004,0.15,5000.0,0.1,6
20,25,21.190000000000005,2468.6923999999995,False,"[{'F00008': 1482.0019940566408}, {'F00133': 930.238635281753}, {'F00231': 829.6072098359999}, {'F00110': 609.3643594680631}, {'F00193': 1270.3965139793245}, {'F00221': 456.4276716177293}, {'F00185': 2505.9250411797307}, {'F00012': 2018.148808258302}, {'F00241': 1694.4857382017756}, {'F00232': 2574.5341264485605}, {'F00118': 5802.52630078813}, {'F00170': 2614.4061090977684}, {'F00188': 3404.0316342600654}, {'F00011': 3713.2814049984404}, {'F00077': 982.1570722118491}, {'F00108': 3088.5566965747566}, {'F00149': 2633.816991784625}, {'F00027': 3069.8742785441764}, {'F00071': 3990.4080544123008}, {'F00162': 5945.153403881995}, {'F00225': 6843.96240259889}, {'F00042': 5428.703227613452}, {'F00085': 223.14189792214174}, {'F00129': 1225.0453860391533}, {'F00214': -1618.8849590556333}]",2912.5677206229343,0.0,0.0,10891.29,0.7129295972130308,72608.6,0.15,5000.0,0.1,6
